"date",city_population
9/30/1969,1
3/31/1970,0.960285
9/30/1970,0.957167
3/31/1971,0.946928
9/30/1971,0.987741
3/31/1972,0.973202
9/30/1972,1.023011
3/31/1973,0.99639
9/30/1973,1.01368
3/31/1974,1.008528
9/30/1974,1.039463
3/31/1975,0.987185
9/30/1975,1.020392
3/31/1976,1.029969
9/30/1976,1.04758
3/31/1977,1.070889
9/30/1977,1.100775
3/31/1978,1.072048
9/30/1978,1.056394
3/31/1979,1.075161
9/30/1979,1.106478
3/31/1980,1.098838
9/30/1980,1.136946
3/31/1981,1.084177
9/30/1981,1.156499
3/31/1982,1.151055
9/30/1982,1.148395
3/31/1983,1.185148
9/30/1983,1.218133
3/31/1984,1.179465
9/30/1984,1.197686
3/31/1985,1.195063
9/30/1985,1.20723
3/31/1986,1.235005
9/30/1986,1.269783
3/31/1987,1.270788
9/30/1987,1.277707
3/31/1988,1.308494
9/30/1988,1.335801
3/31/1989,1.354078
9/30/1989,1.326273
3/31/1990,1.364933
9/30/1990,1.386239
3/31/1991,1.413067
9/30/1991,1.391037
3/31/1992,1.435864
9/30/1992,1.422627
3/31/1993,1.445595
9/30/1993,1.434192
3/31/1994,1.464975
9/30/1994,1.471646
3/31/1995,1.513166
9/30/1995,1.500608
3/31/1996,1.580401
9/30/1996,1.576444
3/31/1997,1.544063
9/30/1997,1.570375
3/31/1998,1.62188
9/30/1998,1.623318
3/31/1999,1.647758
9/30/1999,1.653114
3/31/2000,1.662386
9/30/2000,1.710056
3/31/2001,1.711568
9/30/2001,1.728727
3/31/2002,1.764837
9/30/2002,1.772549
3/31/2003,1.805272
9/30/2003,1.826334
3/31/2004,1.863818
9/30/2004,1.908198
3/31/2005,1.880877
9/30/2005,1.916043
3/31/2006,1.944267
9/30/2006,1.895477
3/31/2007,1.988744
9/30/2007,1.982908
3/31/2008,2.032156
9/30/2008,2.023047
3/31/2009,2.033862
9/30/2009,2.102315
3/31/2010,2.130296
9/30/2010,2.10063
3/31/2011,2.139385
9/30/2011,2.157855
3/31/2012,2.187863
9/30/2012,2.1845
3/31/2013,2.231451
9/30/2013,2.23836
3/31/2014,2.294531
9/30/2014,2.317755
3/31/2015,2.30879
9/30/2015,2.373596
3/31/2016,2.387102
9/30/2016,2.416803
3/31/2017,2.441387
9/30/2017,2.475257
3/31/2018,2.550677
9/30/2018,2.524387
3/31/2019,2.557577