Date,Y
1/1/2013,1508.5487
1/2/2013,-130.934198
1/3/2013,499.466426
1/4/2013,1125.074726
1/5/2013,-221.101356
1/6/2013,-1368.571107
1/7/2013,-2437.188009
1/8/2013,-1891.295584
1/9/2013,-4006.090032
1/10/2013,-1749.43076
1/11/2013,-1105.3065
1/12/2013,-1172.148902
1/13/2013,-42.867528
1/14/2013,-1682.170572
1/15/2013,-1049.628788
1/16/2013,-425.504812
1/17/2013,-1771.96042
1/18/2013,-2922.003022
1/19/2013,-3986.907314
1/20/2013,-3441.535855
1/21/2013,-5556.852592
1/22/2013,-3302.659448
1/23/2013,-2655.92205
1/24/2013,-2721.807962
1/25/2013,-1595.525015
1/26/2013,-3233.203727
1/27/2013,-2603.033775
1/28/2013,-1977.376762
1/29/2013,-3325.21901
1/30/2013,-4472.515901
1/31/2013,-5540.409282
2/1/2013,-4993.81686
2/2/2013,-7107.269141
2/3/2013,-4852.900285
2/4/2013,-4205.738702
2/5/2013,-4274.678774
2/6/2013,-3146.772271
2/7/2013,-4785.39747
2/8/2013,-4155.309925
2/9/2013,-3529.816191
2/10/2013,-4877.847503
2/11/2013,-6026.389058
2/12/2013,-7093.824716
2/13/2013,-6545.240393
2/14/2013,-8659.770989
2/15/2013,-6405.5438
2/16/2013,-5760.670575
2/17/2013,-5825.688583
2/18/2013,-4696.405734
2/19/2013,-6337.849436
2/20/2013,-5705.529465
2/21/2013,-5082.587427
2/22/2013,-6430.089644
2/23/2013,-7576.891027
2/24/2013,-8642.233804
2/25/2013,-8095.848127
2/26/2013,-10210.07306
2/27/2013,-7954.484549
2/28/2013,-7309.496837
3/1/2013,-7375.266712
