date,type,year,avg_price,size,nb_sold
2015-12-27,conventional,2015,0.95,small,9627000
2015-12-20,conventional,2015,0.98,small,8710000
2015-12-13,conventional,2015,0.93,small,9855000
2015-12-06,conventional,2015,0.89,small,9405000
2015-11-29,conventional,2015,0.99,small,8095000
2015-11-22,conventional,2015,0.96,small,8572000
2015-11-15,conventional,2015,0.92,small,9908000
2015-11-08,conventional,2015,0.97,small,9991000
2015-11-01,conventional,2015,0.97,small,10140000
2015-10-25,conventional,2015,1.04,small,8684000
2015-10-18,conventional,2015,0.99,small,9162000
2015-10-11,conventional,2015,1,small,8828000
2015-10-04,conventional,2015,1.02,small,8354000
2015-09-27,conventional,2015,1.03,small,8454000
2015-09-20,conventional,2015,1.02,small,9422000
2015-09-13,conventional,2015,1.03,small,9875000
2015-09-06,conventional,2015,1.02,small,12570000
2015-08-30,conventional,2015,1.07,small,11650000
2015-08-23,conventional,2015,1.08,small,11280000
2015-08-16,conventional,2015,1.05,small,12680000
2015-08-09,conventional,2015,1.05,small,13000000
2015-08-02,conventional,2015,1.09,small,12120000
2015-07-26,conventional,2015,1.07,small,12200000
2015-07-19,conventional,2015,1.07,small,12740000
2015-07-12,conventional,2015,1.07,small,12380000
2015-07-05,conventional,2015,1.04,small,15640000
2015-06-28,conventional,2015,1.06,small,13300000
2015-06-21,conventional,2015,1.02,small,14700000
2015-06-14,conventional,2015,0.98,small,16380000
2015-06-07,conventional,2015,1,small,16530000
2015-05-31,conventional,2015,1.03,small,15500000
2015-05-24,conventional,2015,1.04,small,16000000
2015-05-17,conventional,2015,1.06,small,14620000
2015-05-10,conventional,2015,1.02,small,16220000
2015-05-03,conventional,2015,0.96,small,17790000
2015-04-26,conventional,2015,1.07,small,13830000
2015-04-19,conventional,2015,1.03,small,14250000
2015-04-12,conventional,2015,1.02,small,14790000
2015-04-05,conventional,2015,1.06,small,13940000
2015-03-29,conventional,2015,1.04,small,12520000
2015-03-22,conventional,2015,1.01,small,13700000
2015-03-15,conventional,2015,1.04,small,13150000
2015-03-08,conventional,2015,1.02,small,13010000
2015-03-01,conventional,2015,0.97,small,13280000
2015-02-22,conventional,2015,1.02,small,12630000
2015-02-15,conventional,2015,1.03,small,12630000
2015-02-08,conventional,2015,0.95,small,13310000
2015-02-01,conventional,2015,0.89,small,18930000
2015-01-25,conventional,2015,1.04,small,12170000
2015-01-18,conventional,2015,1.03,small,11860000
2015-01-11,conventional,2015,1.01,small,11540000
2015-01-04,conventional,2015,0.95,small,12360000
2016-12-25,conventional,2016,1,small,9255000
2016-12-18,conventional,2016,0.96,small,9394000
2016-12-11,conventional,2016,0.98,small,9010000
2016-12-04,conventional,2016,1,small,11040000
2016-11-27,conventional,2016,1.21,small,7891000
2016-11-20,conventional,2016,1.27,small,8531000
2016-11-13,conventional,2016,1.36,small,8235000
2016-11-06,conventional,2016,1.44,small,7804000
2016-10-30,conventional,2016,1.43,small,7100000
2016-10-23,conventional,2016,1.34,small,7580000
2016-10-16,conventional,2016,1.3,small,8811000
2016-10-09,conventional,2016,1.27,small,9553000
2016-10-02,conventional,2016,1.23,small,9535000
2016-09-25,conventional,2016,1.22,small,10550000
2016-09-18,conventional,2016,1.15,small,11340000
2016-09-11,conventional,2016,1.08,small,12960000
2016-09-04,conventional,2016,1.04,small,14640000
2016-08-28,conventional,2016,1.09,small,12560000
2016-08-21,conventional,2016,1.1,small,12730000
2016-08-14,conventional,2016,1.12,small,12350000
2016-08-07,conventional,2016,1.15,small,12200000
2016-07-31,conventional,2016,1.23,small,10170000
2016-07-24,conventional,2016,1.2,small,10330000
2016-07-17,conventional,2016,1.15,small,10320000
2016-07-10,conventional,2016,1.1,small,11460000
2016-07-03,conventional,2016,1.06,small,12510000
2016-06-26,conventional,2016,1.04,small,12190000
2016-06-19,conventional,2016,1.02,small,13490000
2016-06-12,conventional,2016,1.04,small,12290000
2016-06-05,conventional,2016,0.97,small,13810000
2016-05-29,conventional,2016,0.94,small,13680000
2016-05-22,conventional,2016,0.93,small,11710000
2016-05-15,conventional,2016,0.89,small,12450000
2016-05-08,conventional,2016,0.82,small,14220000
2016-05-01,conventional,2016,0.84,small,13750000
2016-04-24,conventional,2016,0.87,small,12910000
2016-04-17,conventional,2016,0.9,small,11950000
2016-04-10,conventional,2016,0.9,small,12880000
2016-04-03,conventional,2016,0.94,small,11320000
2016-03-27,conventional,2016,0.94,small,11250000
2016-03-20,conventional,2016,0.93,small,11130000
2016-03-13,conventional,2016,0.93,small,11660000
2016-03-06,conventional,2016,0.95,small,11820000
2016-02-28,conventional,2016,0.91,small,11910000
2016-02-21,conventional,2016,0.94,small,10020000
2016-02-14,conventional,2016,0.88,small,11910000
2016-02-07,conventional,2016,0.76,small,16570000
2016-01-31,conventional,2016,0.93,small,11100000
2016-01-24,conventional,2016,0.95,small,7020000
2016-01-17,conventional,2016,0.94,small,10040000
2016-01-10,conventional,2016,0.93,small,11440000
2016-01-03,conventional,2016,0.86,small,11620000
2017-12-31,conventional,2017,0.98,small,13110000
2017-12-24,conventional,2017,1.18,small,10030000
2017-12-17,conventional,2017,1.07,small,10700000
2017-12-10,conventional,2017,1.03,small,11940000
2017-12-03,conventional,2017,1.09,small,11750000
2017-11-26,conventional,2017,1.24,small,9175000
2017-11-19,conventional,2017,1.17,small,11170000
2017-11-12,conventional,2017,1.15,small,11510000
2017-11-05,conventional,2017,1.19,small,11040000
2017-10-29,conventional,2017,1.29,small,10600000
2017-10-22,conventional,2017,1.44,small,9608000
2017-10-15,conventional,2017,1.58,small,8769000
2017-10-08,conventional,2017,1.65,small,8911000
2017-10-01,conventional,2017,1.64,small,8342000
2017-09-24,conventional,2017,1.62,small,8652000
2017-09-17,conventional,2017,1.57,small,9153000
2017-09-10,conventional,2017,1.56,small,9496000
2017-09-03,conventional,2017,1.57,small,9775000
2017-08-27,conventional,2017,1.47,small,10740000
2017-08-20,conventional,2017,1.41,small,10510000
2017-08-13,conventional,2017,1.33,small,10950000
2017-08-06,conventional,2017,1.33,small,11290000
2017-07-30,conventional,2017,1.32,small,11110000
2017-07-23,conventional,2017,1.31,small,11390000
2017-07-16,conventional,2017,1.33,small,11160000
2017-07-09,conventional,2017,1.17,small,13010000
2017-07-02,conventional,2017,1.21,small,12620000
2017-06-25,conventional,2017,1.17,small,12900000
2017-06-18,conventional,2017,1.18,small,12980000
2017-06-11,conventional,2017,1.21,small,13490000
2017-06-04,conventional,2017,1.24,small,13250000
2017-05-28,conventional,2017,1.28,small,12840000
2017-05-21,conventional,2017,1.26,small,12120000
2017-05-14,conventional,2017,1.19,small,12810000
2017-05-07,conventional,2017,1.09,small,17080000
2017-04-30,conventional,2017,1.18,small,13320000
2017-04-23,conventional,2017,1.18,small,12240000
2017-04-16,conventional,2017,1.23,small,12310000
2017-04-09,conventional,2017,1.21,small,12090000
2017-04-02,conventional,2017,1.21,small,12250000
2017-03-26,conventional,2017,1.24,small,11740000
2017-03-19,conventional,2017,1.25,small,10980000
2017-03-12,conventional,2017,1.22,small,11230000
2017-03-05,conventional,2017,1.13,small,11340000
2017-02-26,conventional,2017,0.99,small,13170000
2017-02-19,conventional,2017,0.99,small,11320000
2017-02-12,conventional,2017,0.87,small,15050000
2017-02-05,conventional,2017,0.77,small,22740000
2017-01-29,conventional,2017,0.96,small,14030000
2017-01-22,conventional,2017,0.94,small,14250000
2017-01-15,conventional,2017,0.98,small,12940000
2017-01-08,conventional,2017,0.99,small,11810000
2017-01-01,conventional,2017,0.89,small,12710000
2018-03-25,conventional,2018,1.03,small,14130000
2018-03-18,conventional,2018,1.05,small,13710000
2018-03-11,conventional,2018,1.09,small,14090000
2018-03-04,conventional,2018,1.07,small,14440000
2018-02-25,conventional,2018,1.06,small,13830000
2018-02-18,conventional,2018,1.08,small,13260000
2018-02-11,conventional,2018,0.97,small,15870000
2018-02-04,conventional,2018,0.87,small,21620000
2018-01-28,conventional,2018,1.09,small,14550000
2018-01-21,conventional,2018,1.08,small,14220000
2018-01-14,conventional,2018,1.2,small,12600000
2018-01-07,conventional,2018,1.13,small,13730000
2015-12-27,organic,2015,1.52,small,89710
2015-12-20,organic,2015,1.53,small,93850
2015-12-13,organic,2015,1.43,small,91840
2015-12-06,organic,2015,1.52,small,90200
2015-11-29,organic,2015,1.5,small,79220
2015-11-22,organic,2015,1.49,small,95220
2015-11-15,organic,2015,1.6,small,109500
2015-11-08,organic,2015,1.54,small,167300
2015-11-01,organic,2015,1.47,small,113400
2015-10-25,organic,2015,1.62,small,109000
2015-10-18,organic,2015,1.71,small,108700
2015-10-11,organic,2015,1.69,small,93020
2015-10-04,organic,2015,1.72,small,95390
2015-09-27,organic,2015,1.75,small,114600
2015-09-20,organic,2015,1.77,small,126300
2015-09-13,organic,2015,1.8,small,133900
2015-09-06,organic,2015,1.78,small,132200
2015-08-30,organic,2015,1.66,small,150900
2015-08-23,organic,2015,1.72,small,176700
2015-08-16,organic,2015,1.75,small,150900
2015-08-09,organic,2015,1,small,170200
2015-08-02,organic,2015,1,small,164100
2015-07-26,organic,2015,1,small,169900
2015-07-19,organic,2015,1,small,159800
2015-07-12,organic,2015,1,small,178900
2015-07-05,organic,2015,1,small,205100
2015-06-28,organic,2015,1.64,small,192200
2015-06-21,organic,2015,1.66,small,202100
2015-06-14,organic,2015,1.68,small,203000
2015-06-07,organic,2015,1.67,small,200500
2015-05-31,organic,2015,1.58,small,205300
2015-05-24,organic,2015,1.59,small,234700
2015-05-17,organic,2015,1.5,small,246300
2015-05-10,organic,2015,1.42,small,251600
2015-05-03,organic,2015,1.37,small,323900
2015-04-26,organic,2015,1.45,small,321700
2015-04-19,organic,2015,1.59,small,215300
2015-04-12,organic,2015,1.53,small,202500
2015-04-05,organic,2015,1.63,small,197700
2015-03-29,organic,2015,1.6,small,193300
2015-03-22,organic,2015,1.49,small,237100
2015-03-15,organic,2015,1.5,small,235600
2015-03-08,organic,2015,1.49,small,253100
2015-03-01,organic,2015,1.4,small,362000
2015-02-22,organic,2015,1.51,small,272600
2015-02-15,organic,2015,1.58,small,207700
2015-02-08,organic,2015,1.48,small,215700
2015-02-01,organic,2015,1.36,small,302600
2015-01-25,organic,2015,1.53,small,207500
2015-01-18,organic,2015,1.42,small,254300
2015-01-11,organic,2015,1.42,small,271000
2015-01-04,organic,2015,1.46,small,233300
2016-12-25,organic,2016,1.34,small,93880
2016-12-18,organic,2016,1.43,small,97660
2016-12-11,organic,2016,1.42,small,93030
2016-12-04,organic,2016,1.56,small,106500
2016-11-27,organic,2016,1.64,small,100200
2016-11-20,organic,2016,1.63,small,110700
2016-11-13,organic,2016,1.7,small,110000
2016-11-06,organic,2016,1.68,small,117300
2016-10-30,organic,2016,1.93,small,123800
2016-10-23,organic,2016,1.63,small,131200
2016-10-16,organic,2016,1.5,small,114300
2016-10-09,organic,2016,1.52,small,127100
2016-10-02,organic,2016,1.71,small,131500
2016-09-25,organic,2016,1.69,small,120000
2016-09-18,organic,2016,1.67,small,127000
2016-09-11,organic,2016,1.52,small,145000
2016-09-04,organic,2016,1.54,small,137800
2016-08-28,organic,2016,1.49,small,135700
2016-08-21,organic,2016,1.51,small,177600
2016-08-14,organic,2016,1.48,small,186700
2016-08-07,organic,2016,1.55,small,151200
2016-07-31,organic,2016,1.58,small,156400
2016-07-24,organic,2016,1.65,small,159200
2016-07-17,organic,2016,1.63,small,152800
2016-07-10,organic,2016,1.51,small,153000
2016-07-03,organic,2016,1.47,small,159900
2016-06-26,organic,2016,1.5,small,171100
2016-06-19,organic,2016,1.45,small,167000
2016-06-12,organic,2016,1.45,small,176300
2016-06-05,organic,2016,1.43,small,152100
2016-05-29,organic,2016,1.41,small,137400
2016-05-22,organic,2016,1.36,small,166900
2016-05-15,organic,2016,1.45,small,146000
2016-05-08,organic,2016,1.3,small,132200
2016-05-01,organic,2016,1.28,small,239000
2016-04-24,organic,2016,1.25,small,225400
2016-04-17,organic,2016,1.38,small,115200
2016-04-10,organic,2016,1.26,small,108700
2016-04-03,organic,2016,1.44,small,119300
2016-03-27,organic,2016,1.44,small,112600
2016-03-20,organic,2016,1.27,small,105100
2016-03-13,organic,2016,1.29,small,132000
2016-03-06,organic,2016,1.28,small,127200
2016-02-28,organic,2016,1.44,small,110100
2016-02-21,organic,2016,1.45,small,104100
2016-02-14,organic,2016,1.37,small,102900
2016-02-07,organic,2016,1.44,small,101400
2016-01-31,organic,2016,1.43,small,108900
2016-01-24,organic,2016,1.41,small,99320
2016-01-17,organic,2016,1.44,small,116000
2016-01-10,organic,2016,1.35,small,113900
2016-01-03,organic,2016,1.43,small,124800
2017-12-31,organic,2017,1.52,small,120500
2017-12-24,organic,2017,1.64,small,103200
2017-12-17,organic,2017,1.57,small,94910
2017-12-10,organic,2017,1.54,small,94280
2017-12-03,organic,2017,1.62,small,99320
2017-11-26,organic,2017,1.72,small,77760
2017-11-19,organic,2017,1.77,small,88110
2017-11-12,organic,2017,1.81,small,93310
2017-11-05,organic,2017,1.82,small,88070
2017-10-29,organic,2017,1.84,small,88670
2017-10-22,organic,2017,1.82,small,89300
2017-10-15,organic,2017,1.85,small,103600
2017-10-08,organic,2017,1.9,small,100700
2017-10-01,organic,2017,1.95,small,100300
2017-09-24,organic,2017,1.94,small,116300
2017-09-17,organic,2017,2,small,141000
2017-09-10,organic,2017,2.03,small,114900
2017-09-03,organic,2017,2.06,small,113500
2017-08-27,organic,2017,2.09,small,112800
2017-08-20,organic,2017,1.96,small,108700
2017-08-13,organic,2017,1.88,small,98010
2017-08-06,organic,2017,1.83,small,112600
2017-07-30,organic,2017,1.78,small,100300
2017-07-23,organic,2017,1.76,small,113500
2017-07-16,organic,2017,1.78,small,94270
2017-07-09,organic,2017,1.71,small,109000
2017-07-02,organic,2017,1.74,small,128200
2017-06-25,organic,2017,1.77,small,123300
2017-06-18,organic,2017,1.71,small,169400
2017-06-11,organic,2017,1.56,small,160800
2017-06-04,organic,2017,1.64,small,165700
2017-05-28,organic,2017,1.69,small,163400
2017-05-21,organic,2017,1.71,small,167000
2017-05-14,organic,2017,1.55,small,164700
2017-05-07,organic,2017,1.57,small,172700
2017-04-30,organic,2017,1.68,small,199000
2017-04-23,organic,2017,1.61,small,152600
2017-04-16,organic,2017,1.49,small,176700
2017-04-09,organic,2017,1.43,small,148800
2017-04-02,organic,2017,1.42,small,183100
2017-03-26,organic,2017,1.29,small,160500
2017-03-19,organic,2017,1.5,small,172200
2017-03-12,organic,2017,1.38,small,152900
2017-03-05,organic,2017,1.16,small,184000
2017-02-26,organic,2017,1.21,small,150400
2017-02-19,organic,2017,1.31,small,250600
2017-02-12,organic,2017,1.41,small,136600
2017-02-05,organic,2017,1.36,small,136100
2017-01-29,organic,2017,1.43,small,131800
2017-01-22,organic,2017,1.37,small,115700
2017-01-15,organic,2017,1.44,small,121100
2017-01-08,organic,2017,1.43,small,117700
2017-01-01,organic,2017,1.48,small,99820
2018-03-25,organic,2018,1.55,small,121000
2018-03-18,organic,2018,1.54,small,170800
2018-03-11,organic,2018,1.52,small,129200
2018-03-04,organic,2018,1.52,small,142300
2018-02-25,organic,2018,1.57,small,122900
2018-02-18,organic,2018,1.52,small,246500
2018-02-11,organic,2018,1.56,small,98470
2018-02-04,organic,2018,1.53,small,117900
2018-01-28,organic,2018,1.61,small,118600
2018-01-21,organic,2018,1.63,small,108700
2018-01-14,organic,2018,1.59,small,145700
2018-01-07,organic,2018,1.51,small,129500
2015-12-27,conventional,2015,0.95,large,10200000
2015-12-20,conventional,2015,0.98,large,9330000
2015-12-13,conventional,2015,0.93,large,10810000
2015-12-06,conventional,2015,0.89,large,12160000
2015-11-29,conventional,2015,0.99,large,9003000
2015-11-22,conventional,2015,0.96,large,10390000
2015-11-15,conventional,2015,0.92,large,11700000
2015-11-08,conventional,2015,0.97,large,12200000
2015-11-01,conventional,2015,0.97,large,14230000
2015-10-25,conventional,2015,1.04,large,11410000
2015-10-18,conventional,2015,0.99,large,14080000
2015-10-11,conventional,2015,1,large,13330000
2015-10-04,conventional,2015,1.02,large,13780000
2015-09-27,conventional,2015,1.03,large,13820000
2015-09-20,conventional,2015,1.02,large,13850000
2015-09-13,conventional,2015,1.03,large,14890000
2015-09-06,conventional,2015,1.02,large,14250000
2015-08-30,conventional,2015,1.07,large,12000000
2015-08-23,conventional,2015,1.08,large,12550000
2015-08-16,conventional,2015,1.05,large,13000000
2015-08-09,conventional,2015,1.05,large,13930000
2015-08-02,conventional,2015,1.09,large,12220000
2015-07-26,conventional,2015,1.07,large,12010000
2015-07-19,conventional,2015,1.07,large,12610000
2015-07-12,conventional,2015,1.07,large,12400000
2015-07-05,conventional,2015,1.04,large,14210000
2015-06-28,conventional,2015,1.06,large,11510000
2015-06-21,conventional,2015,1.02,large,13240000
2015-06-14,conventional,2015,0.98,large,12820000
2015-06-07,conventional,2015,1,large,12580000
2015-05-31,conventional,2015,1.03,large,11600000
2015-05-24,conventional,2015,1.04,large,12510000
2015-05-17,conventional,2015,1.06,large,11000000
2015-05-10,conventional,2015,1.02,large,13510000
2015-05-03,conventional,2015,0.96,large,16600000
2015-04-26,conventional,2015,1.07,large,10870000
2015-04-19,conventional,2015,1.03,large,12280000
2015-04-12,conventional,2015,1.02,large,11210000
2015-04-05,conventional,2015,1.06,large,11530000
2015-03-29,conventional,2015,1.04,large,11540000
2015-03-22,conventional,2015,1.01,large,12660000
2015-03-15,conventional,2015,1.04,large,10630000
2015-03-08,conventional,2015,1.02,large,10970000
2015-03-01,conventional,2015,0.97,large,13730000
2015-02-22,conventional,2015,1.02,large,11350000
2015-02-15,conventional,2015,1.03,large,9783000
2015-02-08,conventional,2015,0.95,large,13380000
2015-02-01,conventional,2015,0.89,large,18960000
2015-01-25,conventional,2015,1.04,large,10730000
2015-01-18,conventional,2015,1.03,large,11700000
2015-01-11,conventional,2015,1.01,large,12130000
2015-01-04,conventional,2015,0.95,large,13620000
2016-12-25,conventional,2016,1,large,10280000
2016-12-18,conventional,2016,0.96,large,10340000
2016-12-11,conventional,2016,0.98,large,9967000
2016-12-04,conventional,2016,1,large,9909000
2016-11-27,conventional,2016,1.21,large,7337000
2016-11-20,conventional,2016,1.27,large,8034000
2016-11-13,conventional,2016,1.36,large,7760000
2016-11-06,conventional,2016,1.44,large,7127000
2016-10-30,conventional,2016,1.43,large,6852000
2016-10-23,conventional,2016,1.34,large,8105000
2016-10-16,conventional,2016,1.3,large,8855000
2016-10-09,conventional,2016,1.27,large,9579000
2016-10-02,conventional,2016,1.23,large,9124000
2016-09-25,conventional,2016,1.22,large,9256000
2016-09-18,conventional,2016,1.15,large,9481000
2016-09-11,conventional,2016,1.08,large,10380000
2016-09-04,conventional,2016,1.04,large,11080000
2016-08-28,conventional,2016,1.09,large,10420000
2016-08-21,conventional,2016,1.1,large,9906000
2016-08-14,conventional,2016,1.12,large,10880000
2016-08-07,conventional,2016,1.15,large,10730000
2016-07-31,conventional,2016,1.23,large,10420000
2016-07-24,conventional,2016,1.2,large,10800000
2016-07-17,conventional,2016,1.15,large,10630000
2016-07-10,conventional,2016,1.1,large,11680000
2016-07-03,conventional,2016,1.06,large,13320000
2016-06-26,conventional,2016,1.04,large,12030000
2016-06-19,conventional,2016,1.02,large,12840000
2016-06-12,conventional,2016,1.04,large,11530000
2016-06-05,conventional,2016,0.97,large,13400000
2016-05-29,conventional,2016,0.94,large,13830000
2016-05-22,conventional,2016,0.93,large,12980000
2016-05-15,conventional,2016,0.89,large,14440000
2016-05-08,conventional,2016,0.82,large,17900000
2016-05-01,conventional,2016,0.84,large,15900000
2016-04-24,conventional,2016,0.87,large,14380000
2016-04-17,conventional,2016,0.9,large,12900000
2016-04-10,conventional,2016,0.9,large,11540000
2016-04-03,conventional,2016,0.94,large,11510000
2016-03-27,conventional,2016,0.94,large,12750000
2016-03-20,conventional,2016,0.93,large,13730000
2016-03-13,conventional,2016,0.93,large,13100000
2016-03-06,conventional,2016,0.95,large,12200000
2016-02-28,conventional,2016,0.91,large,13210000
2016-02-21,conventional,2016,0.94,large,12000000
2016-02-14,conventional,2016,0.88,large,13190000
2016-02-07,conventional,2016,0.76,large,20470000
2016-01-31,conventional,2016,0.93,large,13280000
2016-01-24,conventional,2016,0.95,large,14050000
2016-01-17,conventional,2016,0.94,large,13830000
2016-01-10,conventional,2016,0.93,large,13230000
2016-01-03,conventional,2016,0.86,large,16050000
2017-12-31,conventional,2017,0.98,large,13200000
2017-12-24,conventional,2017,1.18,large,8964000
2017-12-17,conventional,2017,1.07,large,9935000
2017-12-10,conventional,2017,1.03,large,11660000
2017-12-03,conventional,2017,1.09,large,10910000
2017-11-26,conventional,2017,1.24,large,7312000
2017-11-19,conventional,2017,1.17,large,7847000
2017-11-12,conventional,2017,1.15,large,9995000
2017-11-05,conventional,2017,1.19,large,9775000
2017-10-29,conventional,2017,1.29,large,9804000
2017-10-22,conventional,2017,1.44,large,8761000
2017-10-15,conventional,2017,1.58,large,8534000
2017-10-08,conventional,2017,1.65,large,7610000
2017-10-01,conventional,2017,1.64,large,8355000
2017-09-24,conventional,2017,1.62,large,8296000
2017-09-17,conventional,2017,1.57,large,8328000
2017-09-10,conventional,2017,1.56,large,8373000
2017-09-03,conventional,2017,1.57,large,8565000
2017-08-27,conventional,2017,1.47,large,8587000
2017-08-20,conventional,2017,1.41,large,8837000
2017-08-13,conventional,2017,1.33,large,11150000
2017-08-06,conventional,2017,1.33,large,10990000
2017-07-30,conventional,2017,1.32,large,11090000
2017-07-23,conventional,2017,1.31,large,11340000
2017-07-16,conventional,2017,1.33,large,11200000
2017-07-09,conventional,2017,1.17,large,11030000
2017-07-02,conventional,2017,1.21,large,10990000
2017-06-25,conventional,2017,1.17,large,10810000
2017-06-18,conventional,2017,1.18,large,11200000
2017-06-11,conventional,2017,1.21,large,10090000
2017-06-04,conventional,2017,1.24,large,10160000
2017-05-28,conventional,2017,1.28,large,10930000
2017-05-21,conventional,2017,1.26,large,10210000
2017-05-14,conventional,2017,1.19,large,9717000
2017-05-07,conventional,2017,1.09,large,13550000
2017-04-30,conventional,2017,1.18,large,11290000
2017-04-23,conventional,2017,1.18,large,10220000
2017-04-16,conventional,2017,1.23,large,10070000
2017-04-09,conventional,2017,1.21,large,10820000
2017-04-02,conventional,2017,1.21,large,9734000
2017-03-26,conventional,2017,1.24,large,9664000
2017-03-19,conventional,2017,1.25,large,9623000
2017-03-12,conventional,2017,1.22,large,9575000
2017-03-05,conventional,2017,1.13,large,10810000
2017-02-26,conventional,2017,0.99,large,11400000
2017-02-19,conventional,2017,0.99,large,10350000
2017-02-12,conventional,2017,0.87,large,12180000
2017-02-05,conventional,2017,0.77,large,20330000
2017-01-29,conventional,2017,0.96,large,11680000
2017-01-22,conventional,2017,0.94,large,14210000
2017-01-15,conventional,2017,0.98,large,12630000
2017-01-08,conventional,2017,0.99,large,13860000
2017-01-01,conventional,2017,0.89,large,14200000
2018-03-25,conventional,2018,1.03,large,12130000
2018-03-18,conventional,2018,1.05,large,11060000
2018-03-11,conventional,2018,1.09,large,10760000
2018-03-04,conventional,2018,1.07,large,11290000
2018-02-25,conventional,2018,1.06,large,10420000
2018-02-18,conventional,2018,1.08,large,10490000
2018-02-11,conventional,2018,0.97,large,11540000
2018-02-04,conventional,2018,0.87,large,20450000
2018-01-28,conventional,2018,1.09,large,12120000
2018-01-21,conventional,2018,1.08,large,13930000
2018-01-14,conventional,2018,1.2,large,11870000
2018-01-07,conventional,2018,1.13,large,10780000
2015-12-27,organic,2015,1.52,large,206200
2015-12-20,organic,2015,1.53,large,205900
2015-12-13,organic,2015,1.43,large,222300
