movie_id,genre
11,Science Fiction
18,Science Fiction
19,Science Fiction
38,Science Fiction
62,Science Fiction
68,Science Fiction
74,Science Fiction
75,Science Fiction
78,Science Fiction
95,Science Fiction
105,Science Fiction
106,Science Fiction
149,Science Fiction
152,Science Fiction
154,Science Fiction
157,Science Fiction
165,Science Fiction
167,Science Fiction
168,Science Fiction
169,Science Fiction
170,Science Fiction
172,Science Fiction
173,Science Fiction
174,Science Fiction
180,Science Fiction
193,Science Fiction
196,Science Fiction
199,Science Fiction
200,Science Fiction
201,Science Fiction
218,Science Fiction
280,Science Fiction
296,Science Fiction
329,Science Fiction
330,Science Fiction
331,Science Fiction
348,Science Fiction
395,Science Fiction
431,Science Fiction
435,Science Fiction
440,Science Fiction
534,Science Fiction
563,Science Fiction
593,Science Fiction
601,Science Fiction
602,Science Fiction
603,Science Fiction
604,Science Fiction
605,Science Fiction
607,Science Fiction
608,Science Fiction
644,Science Fiction
679,Science Fiction
686,Science Fiction
698,Science Fiction
754,Science Fiction
782,Science Fiction
811,Science Fiction
816,Science Fiction
817,Science Fiction
818,Science Fiction
834,Science Fiction
837,Science Fiction
840,Science Fiction
841,Science Fiction
844,Science Fiction
846,Science Fiction
860,Science Fiction
861,Science Fiction
865,Science Fiction
869,Science Fiction
889,Science Fiction
926,Science Fiction
957,Science Fiction
985,Science Fiction
1090,Science Fiction
1091,Science Fiction
1103,Science Fiction
1255,Science Fiction
1272,Science Fiction
1381,Science Fiction
1452,Science Fiction
1487,Science Fiction
1497,Science Fiction
1499,Science Fiction
1551,Science Fiction
1562,Science Fiction
1576,Science Fiction
1577,Science Fiction
1635,Science Fiction
1648,Science Fiction
1649,Science Fiction
1685,Science Fiction
1687,Science Fiction
1688,Science Fiction
1705,Science Fiction
1724,Science Fiction
1726,Science Fiction
1771,Science Fiction
1858,Science Fiction
1891,Science Fiction
1892,Science Fiction
1893,Science Fiction
1894,Science Fiction
1895,Science Fiction
1903,Science Fiction
1924,Science Fiction
1927,Science Fiction
1946,Science Fiction
1954,Science Fiction
2048,Science Fiction
2067,Science Fiction
2080,Science Fiction
2114,Science Fiction
2135,Science Fiction
2157,Science Fiction
2277,Science Fiction
2577,Science Fiction
2661,Science Fiction
2666,Science Fiction
2675,Science Fiction
2687,Science Fiction
2756,Science Fiction
2787,Science Fiction
2789,Science Fiction
2900,Science Fiction
3028,Science Fiction
3034,Science Fiction
3509,Science Fiction
3604,Science Fiction
4474,Science Fiction
4723,Science Fiction
4858,Science Fiction
4965,Science Fiction
5137,Science Fiction
5172,Science Fiction
5393,Science Fiction
5491,Science Fiction
5550,Science Fiction
5876,Science Fiction
6171,Science Fiction
6479,Science Fiction
6795,Science Fiction
6950,Science Fiction
7191,Science Fiction
7299,Science Fiction
7341,Science Fiction
7450,Science Fiction
7453,Science Fiction
7459,Science Fiction
7512,Science Fiction
7737,Science Fiction
8011,Science Fiction
8069,Science Fiction
8077,Science Fiction
8078,Science Fiction
8202,Science Fiction
8247,Science Fiction
8285,Science Fiction
8337,Science Fiction
8338,Science Fiction
8373,Science Fiction
8408,Science Fiction
8413,Science Fiction
8452,Science Fiction
8487,Science Fiction
8536,Science Fiction
8645,Science Fiction
8698,Science Fiction
8810,Science Fiction
8831,Science Fiction
8836,Science Fiction
8843,Science Fiction
8850,Science Fiction
8854,Science Fiction
8870,Science Fiction
8914,Science Fiction
8953,Science Fiction
9016,Science Fiction
9035,Science Fiction
9067,Science Fiction
9271,Science Fiction
9276,Science Fiction
9294,Science Fiction
9304,Science Fiction
9306,Science Fiction
9327,Science Fiction
9341,Science Fiction
9348,Science Fiction
9355,Science Fiction
9381,Science Fiction
9383,Science Fiction
9389,Science Fiction
9424,Science Fiction
9425,Science Fiction
9457,Science Fiction
9531,Science Fiction
9562,Science Fiction
9570,Science Fiction
9574,Science Fiction
9620,Science Fiction
9659,Science Fiction
9693,Science Fiction
9741,Science Fiction
9823,Science Fiction
9824,Science Fiction
9825,Science Fiction
9849,Science Fiction
9890,Science Fiction
9920,Science Fiction
9928,Science Fiction
9954,Science Fiction
10003,Science Fiction
10016,Science Fiction
10017,Science Fiction
10045,Science Fiction
10061,Science Fiction
10077,Science Fiction
10133,Science Fiction
10138,Science Fiction
10153,Science Fiction
10163,Science Fiction
10179,Science Fiction
10200,Science Fiction
10208,Science Fiction
10253,Science Fiction
10329,Science Fiction
10336,Science Fiction
10350,Science Fiction
10357,Science Fiction
10366,Science Fiction
10384,Science Fiction
10386,Science Fiction
10416,Science Fiction
10483,Science Fiction
10514,Science Fiction
10559,Science Fiction
10643,Science Fiction
10658,Science Fiction
10676,Science Fiction
10724,Science Fiction
10748,Science Fiction
10771,Science Fiction
10796,Science Fiction
10803,Science Fiction
10865,Science Fiction
10981,Science Fiction
11058,Science Fiction
11232,Science Fiction
11237,Science Fiction
11253,Science Fiction
11260,Science Fiction
11336,Science Fiction
11411,Science Fiction
11470,Science Fiction
11535,Science Fiction
11551,Science Fiction
11561,Science Fiction
11588,Science Fiction
11687,Science Fiction
11692,Science Fiction
11827,Science Fiction
11918,Science Fiction
11935,Science Fiction
11954,Science Fiction
12088,Science Fiction
12107,Science Fiction
12120,Science Fiction
12123,Science Fiction
12211,Science Fiction
12244,Science Fiction
12279,Science Fiction
12437,Science Fiction
12589,Science Fiction
13001,Science Fiction
13006,Science Fiction
13025,Science Fiction
13183,Science Fiction
13282,Science Fiction
13363,Science Fiction
13460,Science Fiction
13475,Science Fiction
13688,Science Fiction
13768,Science Fiction
13811,Science Fiction
13812,Science Fiction
13820,Science Fiction
13836,Science Fiction
13856,Science Fiction
14139,Science Fiction
14161,Science Fiction
14164,Science Fiction
14199,Science Fiction
14337,Science Fiction
14353,Science Fiction
14623,Science Fiction
14869,Science Fiction
15028,Science Fiction
15158,Science Fiction
15239,Science Fiction
15268,Science Fiction
15301,Science Fiction
15511,Science Fiction
15512,Science Fiction
16016,Science Fiction
16110,Science Fiction
16241,Science Fiction
16300,Science Fiction
16320,Science Fiction
16577,Science Fiction
16633,Science Fiction
16866,Science Fiction
16911,Science Fiction
17431,Science Fiction
17577,Science Fiction
17654,Science Fiction
18045,Science Fiction
18162,Science Fiction
18442,Science Fiction
18501,Science Fiction
18841,Science Fiction
19405,Science Fiction
19898,Science Fiction
19901,Science Fiction
19959,Science Fiction
19995,Science Fiction
20455,Science Fiction
20504,Science Fiction
20526,Science Fiction
20542,Science Fiction
20764,Science Fiction
20856,Science Fiction
21512,Science Fiction
21765,Science Fiction
22345,Science Fiction
22824,Science Fiction
22825,Science Fiction
23048,Science Fiction
23730,Science Fiction
23963,Science Fiction
24126,Science Fiction
24264,Science Fiction
24428,Science Fiction
24746,Science Fiction
25763,Science Fiction
25769,Science Fiction
26672,Science Fiction
27205,Science Fiction
27380,Science Fiction
27549,Science Fiction
28260,Science Fiction
29146,Science Fiction
29426,Science Fiction
30315,Science Fiction
30379,Science Fiction
31867,Science Fiction
31909,Science Fiction
31915,Science Fiction
32235,Science Fiction
32740,Science Fiction
33155,Science Fiction
33468,Science Fiction
34069,Science Fiction
34086,Science Fiction
34549,Science Fiction
34851,Science Fiction
35073,Science Fiction
35791,Science Fiction
36549,Science Fiction
36648,Science Fiction
36657,Science Fiction
36658,Science Fiction
36668,Science Fiction
36819,Science Fiction
37686,Science Fiction
37707,Science Fiction
38050,Science Fiction
38055,Science Fiction
38321,Science Fiction
38356,Science Fiction
38541,Science Fiction
39254,Science Fiction
39513,Science Fiction
39538,Science Fiction
40160,Science Fiction
41154,Science Fiction
42033,Science Fiction
42188,Science Fiction
42684,Science Fiction
43630,Science Fiction
43933,Science Fiction
43935,Science Fiction
44833,Science Fiction
44912,Science Fiction
44943,Science Fiction
45612,Science Fiction
45767,Science Fiction
46529,Science Fiction
46729,Science Fiction
47933,Science Fiction
49047,Science Fiction
49049,Science Fiction
49521,Science Fiction
49529,Science Fiction
49530,Science Fiction
49538,Science Fiction
50037,Science Fiction
50357,Science Fiction
50942,Science Fiction
51955,Science Fiction
52010,Science Fiction
52015,Science Fiction
53502,Science Fiction
54138,Science Fiction
55420,Science Fiction
56715,Science Fiction
57876,Science Fiction
59457,Science Fiction
59678,Science Fiction
59967,Science Fiction
61791,Science Fiction
61984,Science Fiction
62215,Science Fiction
62764,Science Fiction
68179,Science Fiction
68684,Science Fiction
68721,Science Fiction
68724,Science Fiction
68726,Science Fiction
70160,Science Fiction
70687,Science Fiction
70981,Science Fiction
71469,Science Fiction
71679,Science Fiction
72190,Science Fiction
72545,Science Fiction
72559,Science Fiction
72710,Science Fiction
75612,Science Fiction
76170,Science Fiction
76341,Science Fiction
76726,Science Fiction
76757,Science Fiction
77156,Science Fiction
79698,Science Fiction
80274,Science Fiction
81796,Science Fiction
82700,Science Fiction
83542,Science Fiction
84204,Science Fiction
84329,Science Fiction
84332,Science Fiction
86304,Science Fiction
86812,Science Fiction
87101,Science Fiction
87421,Science Fiction
88005,Science Fiction
88751,Science Fiction
91314,Science Fiction
97020,Science Fiction
97370,Science Fiction
98566,Science Fiction
98568,Science Fiction
99861,Science Fiction
100402,Science Fiction
101299,Science Fiction
102899,Science Fiction
106845,Science Fiction
107985,Science Fiction
110402,Science Fiction
110415,Science Fiction
118340,Science Fiction
119450,Science Fiction
122906,Science Fiction
125490,Science Fiction
127585,Science Fiction
131631,Science Fiction
131634,Science Fiction
134371,Science Fiction
135397,Science Fiction
137113,Science Fiction
146631,Science Fiction
152601,Science Fiction
157336,Science Fiction
157350,Science Fiction
157353,Science Fiction
158015,Science Fiction
158852,Science Fiction
166424,Science Fiction
188927,Science Fiction
190847,Science Fiction
192577,Science Fiction
198184,Science Fiction
198663,Science Fiction
199933,Science Fiction
205126,Science Fiction
206213,Science Fiction
211557,Science Fiction
218043,Science Fiction
227156,Science Fiction
227719,Science Fiction
228066,Science Fiction
228161,Science Fiction
238603,Science Fiction
238615,Science Fiction
240832,Science Fiction
242095,Science Fiction
244267,Science Fiction
245703,Science Fiction
246655,Science Fiction
257344,Science Fiction
262500,Science Fiction
262504,Science Fiction
262543,Science Fiction
264660,Science Fiction
269057,Science Fiction
270554,Science Fiction
271110,Science Fiction
286217,Science Fiction
289180,Science Fiction
290370,Science Fiction
297761,Science Fiction
299687,Science Fiction
312793,Science Fiction
315011,Science Fiction
320146,Science Fiction
326576,Science Fiction
331592,Science Fiction
333355,Science Fiction
333371,Science Fiction
335866,Science Fiction
347548,Science Fiction
360188,Science Fiction
367551,Science Fiction
371690,Science Fiction
