Date,EBAY,NVDA,YHOO,AAPL
1/4/2010,23.9,18.49,17.1,214.009998
1/5/2010,23.65,18.76,17.23,214.379993
1/6/2010,23.5,18.879999,17.17,210.969995
1/7/2010,23.229998,18.51,16.700001,210.58
1/8/2010,23.509999,18.549999,16.700001,211.980005
1/11/2010,23.45,18.290001,16.74,210.110003
1/12/2010,23.19,17.67,16.68,207.720001
1/13/2010,23.6,17.91,16.9,210.650002
1/14/2010,22.88,17.629999,17.120001,209.43
1/15/2010,22.469998,17.110001,16.82,205.93
1/19/2010,23.259999,17.43,16.75,215.039995
1/20/2010,22.23,17.360001,16.379999,211.73
1/21/2010,24.129998,17.049999,16.200001,208.069996
1/22/2010,23.579998,16.459999,15.88,197.75
1/25/2010,23.69,16.74,15.86,203.070002
1/26/2010,24.069999,16.209999,15.99,205.940001
1/27/2010,23.969999,16.65,15.98,207.880005
1/28/2010,23.329998,16.09,15.44,199.289995
1/29/2010,23.019999,15.39,15.01,192.060003
2/1/2010,23.169999,16.57,15.05,194.729998
2/2/2010,23.079998,16.74,15.17,195.859997
2/3/2010,23.229998,16.879999,15.46,199.229994
2/4/2010,22.449999,15.9,15.01,192.050003
2/5/2010,22.709999,16.219999,15.19,195.460001
2/8/2010,22.49,16.190001,14.99,194.119997
2/9/2010,22.369998,16.059999,15.07,196.190004
2/10/2010,21.959999,16.370001,14.8,195.120007
2/11/2010,22.13,17.120001,15.22,198.669994
2/12/2010,21.769998,17.35,15.17,200.379993
2/16/2010,22.519998,17.67,15.41,203.399996
2/17/2010,22.68,17.84,15.44,202.550003
2/18/2010,22.84,16.67,15.54,202.929998
2/19/2010,23.419999,16.58,15.58,201.669996
2/22/2010,23.279998,16.610001,15.49,200.419994
2/23/2010,22.89,16.209999,15.38,197.059998
2/24/2010,23.259999,16.549999,15.59,200.66
2/25/2010,23,16.4,15.24,202.000004
2/26/2010,23.019999,16.200001,15.31,204.619997
3/1/2010,23.879998,16.85,15.79,208.990004
3/2/2010,23.99,16.84,15.73,208.85
3/3/2010,23.509999,16.629999,15.57,209.329998
3/4/2010,23.779998,16.66,15.81,210.710003
3/5/2010,24.629999,17.17,16.059999,218.950005
3/8/2010,24.839998,16.92,16.52,219.079994
3/9/2010,25.51,17.549999,16.530001,223.020004
3/10/2010,25.56,17.59,16.790001,224.839993
3/11/2010,25.439998,17.190001,16.530001,225.500008
3/12/2010,25.969999,17.25,16.32,226.600006
3/15/2010,26.279999,17.16,16.459999,223.839996
3/16/2010,26.789999,17.76,16.360001,224.449997
3/17/2010,26.979999,18.1,16.5,224.120003
3/18/2010,27.46,17.459999,16.559999,224.650002
3/19/2010,27.189999,17.25,16.440001,222.25
3/22/2010,27.07,17.530001,16.34,224.750004
3/23/2010,27.049998,17.889999,16.030001,228.359993
3/24/2010,26.939999,17.290001,16.09,229.370003
3/25/2010,27.559998,17.34,16.32,226.649994
3/26/2010,27.449998,17.34,16.540001,230.899998
3/29/2010,27.279999,17.559999,16.559999,232.389992
3/30/2010,27.139999,17.629999,16.610001,235.849991
3/31/2010,26.97,17.4,16.530001,235.000011
4/1/2010,26.57,17.219999,16.290001,235.969994
4/5/2010,27.37,17.48,16.51,238.489998
4/6/2010,27.27,17.049999,16.92,239.540009
4/7/2010,26.849998,17.16,16.870001,240.600006
4/8/2010,26.46,16.879999,17.35,239.950005
4/9/2010,26.549998,16.99,17.52,241.789993
4/12/2010,26.629999,17.299999,17.639999,242.290005
4/13/2010,26.639999,17.66,18.18,242.430008
4/14/2010,27.039999,17.879999,18.379999,245.690002
4/15/2010,26.979999,18.01,18.969999,248.92001
4/16/2010,26.329999,17.059999,18.17,247.400002
4/19/2010,26.32,16.98,18.389999,247.070007
4/20/2010,26.399998,17.040001,18.379999,244.590004
4/21/2010,26.289999,16.6,17.450001,259.220005
4/22/2010,24.779999,16.67,17.719999,266.469997
4/23/2010,24.55,16.440001,17.639999,270.82999
4/26/2010,24.559999,16.6,17.389999,269.5
4/27/2010,23.769999,16.129999,16.92,262.039989
4/28/2010,23.99,16.16,16.75,261.600006
4/29/2010,24.24,16.65,16.969999,268.640007
4/30/2010,23.779998,15.71,16.530001,261.090008
5/3/2010,23.909999,15.54,16.950001,266.349995
5/4/2010,23.079998,14.75,16.32,258.679993
5/5/2010,22.659999,14.5,16.49,255.989998
5/6/2010,22.269998,14.2,15.92,246.249989
5/7/2010,21.48,13.96,15.29,235.860004
5/10/2010,22.33,14.56,16.33,253.990005
5/11/2010,22.38,14.4,16.41,256.519997
5/12/2010,22.509999,14.68,16.469999,262.090004
5/13/2010,22.68,14.65,16.139999,258.360012
5/14/2010,22.249999,12.96,16.389999,253.819988
5/17/2010,22.509999,12.99,16.27,254.219997
5/18/2010,22.169998,12.56,16.030001,252.360008
5/19/2010,21.64,12.76,15.79,248.339996
5/20/2010,20.809998,12.46,15.1,237.759995
5/21/2010,21.42,12.73,15.48,242.319992
5/24/2010,21.359999,12.36,15.54,246.759987
5/25/2010,21.59,12.69,15.31,245.220005
5/26/2010,21.38,12.75,15.45,244.109993
5/27/2010,21.909999,13.5,15.69,253.349991
5/28/2010,21.409999,13.14,15.34,256.880005
6/1/2010,20.959999,12.58,15.02,260.830002
6/2/2010,21.249999,12.72,15.18,263.949993
6/3/2010,22.18,12.7,15.43,263.119987
6/4/2010,21.99,12.1,15,255.960011
6/7/2010,21.549999,11.5,14.94,250.940002
6/8/2010,21.69,11.18,14.79,249.330006
6/9/2010,21.78,10.91,14.69,243.200012
6/10/2010,22.28,11.35,15.1,250.510006
6/11/2010,22.649999,11.61,15.29,253.509995
6/14/2010,22.209999,11.36,15.17,254.279999
6/15/2010,22.39,11.92,15.65,259.690002
6/16/2010,22.13,11.77,15.49,267.249989
6/17/2010,22.099999,12.22,15.6,271.869987
6/18/2010,22.159999,12.3,15.54,274.070011
6/21/2010,21.869998,12.01,15.21,270.170002
6/22/2010,21.559999,11.56,15.09,273.850006
6/23/2010,21.34,11.69,15.23,270.969994
6/24/2010,20.859998,11.11,14.83,268.999989
6/25/2010,20.949999,11.08,14.81,266.699989
6/28/2010,20.709998,11.1,14.73,268.299999
6/29/2010,19.689999,10.48,14.04,256.170002
6/30/2010,19.61,10.21,13.84,251.530003
7/1/2010,19.639999,10.38,14.09,248.48
7/2/2010,19.26,10.25,14.07,246.939991
7/6/2010,19.349999,10.14,14.13,248.62999
7/7/2010,19.81,10.63,14.4,258.670006
7/8/2010,19.889999,10.31,14.6,258.089993
7/9/2010,20.289999,10.35,14.89,259.619987
7/12/2010,20.22,10.54,14.94,257.290001
7/13/2010,21.009999,10.92,15.52,251.799995
7/14/2010,21.109999,11.03,15.37,252.730003
7/15/2010,21.03,10.72,15.37,251.450001
7/16/2010,20.089999,10.05,14.9,249.900005
7/19/2010,20.399999,10.46,15.1,245.580013
7/20/2010,20.789999,10.72,15.2,251.890011
7/21/2010,20.17,10.37,13.91,254.239998
7/22/2010,20.939999,10.54,13.88,259.02
7/23/2010,21.089999,10.36,13.99,259.939995
7/26/2010,21.139999,10.55,14.15,259.280006
7/27/2010,21.039999,10.46,13.95,264.080009
7/28/2010,21.039999,10.13,13.87,260.959991
7/29/2010,20.77,9.13,13.76,258.109993
7/30/2010,20.909998,9.19,13.88,257.25
8/2/2010,21.459999,9.18,14,261.849998
8/3/2010,20.97,8.94,13.94,261.93
8/4/2010,21.099999,9.32,14.18,262.980011
8/5/2010,21.07,9.44,14.16,261.700008
8/6/2010,21.449999,9.55,14.34,260.090012
8/9/2010,21.98,9.64,14.4,261.749996
8/10/2010,21.909999,9.24,14.35,259.409996
8/11/2010,21.249999,8.88,13.87,250.189999
8/12/2010,21.59,8.96,13.85,251.790009
8/13/2010,21.499999,9.39,13.83,249.099987
8/16/2010,22.049999,9.15,13.79,247.640007
8/17/2010,22.349999,9.27,13.94,251.970013
8/18/2010,22.74,9.32,13.99,253.070011
8/19/2010,23.129998,9.88,13.85,249.880005
8/20/2010,23.369999,9.97,13.79,249.639999
8/23/2010,23.269999,9.82,13.65,245.799992
8/24/2010,22.869999,9.72,13.4,239.930004
8/25/2010,23.159999,9.92,13.26,242.889992
8/26/2010,22.73,9.8,13.21,240.279999
8/27/2010,23.179998,10.12,13.43,241.620003
8/30/2010,23.129998,9.64,13.18,242.499996
8/31/2010,23.229998,9.33,13.11,243.10001
9/1/2010,24.029998,9.4,13.37,250.330002
9/2/2010,24.059999,9.57,13.51,252.169991
9/3/2010,24.129998,9.9,13.62,258.770008
9/7/2010,23.529998,9.99,13.53,257.810013
9/8/2010,24.569999,10.32,13.75,262.92001
9/9/2010,24.3,10.18,13.65,263.07
9/10/2010,24.1,10.07,13.68,263.410007
9/13/2010,24.3,10.64,13.73,267.039997
9/14/2010,24.25,10.54,13.63,268.059994
9/15/2010,24.19,10.56,14.27,270.21999
9/16/2010,23.9,10.57,14.19,276.569988
9/17/2010,24.219999,10.55,13.89,275.369987
9/20/2010,24.65,10.71,13.86,283.230007
9/21/2010,24.739998,11.29,14.18,283.769993
9/22/2010,24.34,11.39,14.04,287.750004
9/23/2010,24.25,11.62,14.17,288.919991
9/24/2010,24.739998,12.26,14.5,292.319988
9/27/2010,24.769999,12,14.28,291.159988
9/28/2010,24.869999,11.97,14.39,286.859997
9/29/2010,24.989998,11.88,14.34,287.369995
9/30/2010,24.4,11.68,14.17,283.749992
10/1/2010,24.459999,11.35,14.27,282.520004
10/4/2010,24.079998,11.24,14.28,278.639996
10/5/2010,24.589998,11.32,14.61,288.939991
10/6/2010,24.45,10.78,14.52,289.19001
10/7/2010,24.75,10.7,14.23,289.219997
10/8/2010,24.61,10.86,14.49,294.069988
10/11/2010,24.29,10.81,14.41,295.360004
10/12/2010,24.45,11.02,14.43,298.539997
10/13/2010,24.869999,11.34,15.25,300.140007
10/14/2010,25.279999,11.16,15.93,302.30999
10/15/2010,25.679999,11.29,16.25,314.739994
10/18/2010,25.719999,11.36,15.93,317.999989
10/19/2010,25.529999,11.29,15.49,309.489994
10/20/2010,25.66,11.29,15.8,310.529991
10/21/2010,27.199998,11.09,15.97,309.520008
10/22/2010,28.07,11.8,16.309999,307.470001
10/25/2010,27.93,11.91,16.4,308.839993
10/26/2010,28.749999,11.87,16.459999,308.049988
10/27/2010,29.28,12.04,16.42,307.830009
10/28/2010,29.719998,12.05,16.4,305.23999
10/29/2010,29.859999,12.02,16.49,300.98
11/1/2010,29.359999,12.04,16.15,304.179993
11/2/2010,30.069998,12.29,16.190001,309.360004
11/3/2010,30.109999,12.38,16.17,312.800003
11/4/2010,30.149999,12.4,16.200001,318.270008
11/5/2010,30.869999,12.61,16.27,317.130009
11/8/2010,30.84,12.66,16.440001,318.620003
11/9/2010,30.529998,12.59,16.969999,316.079998
11/10/2010,30.929998,12.74,16.940001,318.030003
11/11/2010,30.79,12.61,16.799999,316.649998
11/12/2010,30.14,13.26,16.549999,308.029987
11/15/2010,30.059999,13.1,16.6,307.040005
11/16/2010,29.769998,12.71,16.24,301.59
11/17/2010,30.14,12.92,16.15,300.499989
11/18/2010,30.569998,13.32,16.99,308.429996
11/19/2010,30.299999,13.75,16.57,306.730011
11/22/2010,30.64,13.76,16.559999,313.359989
11/23/2010,30.18,13.44,16.190001,308.730003
11/24/2010,31.209999,13.77,16.41,314.799995
11/26/2010,31.149999,13.6,16.219999,315
11/29/2010,30.23,13.75,16.379999,316.870003
11/30/2010,29.139999,13.61,15.82,311.150005
12/1/2010,29.259999,14.21,16.15,316.400005
12/2/2010,29.909999,14.38,16.33,318.150005
12/3/2010,29.609999,14.79,16.35,317.440002
12/6/2010,29.489999,14.51,16.33,320.149998
12/7/2010,29.999999,14.98,16.940001,318.210007
12/8/2010,30.149999,15.11,17.02,321.009991
12/9/2010,30.349999,14.86,16.950001,319.760002
12/10/2010,30.69,14.95,17.01,320.559994
12/13/2010,30.28,14.57,16.700001,321.670006
12/14/2010,30.749999,14.59,16.629999,320.290001
12/15/2010,30.19,14.27,16.450001,320.359989
12/16/2010,30.529998,14.29,16.51,321.249996
12/17/2010,29.819998,14.37,16.379999,320.610008
12/20/2010,29.58,14.31,16.280001,322.209991
12/21/2010,28.649999,14.87,16.6,324.199997
12/22/2010,28.57,15.03,16.629999,325.159992
12/23/2010,28.32,14.92,16.719999,323.60001
12/27/2010,28.309998,15,16.48,324.680008
12/28/2010,28.349999,14.94,16.43,325.470013
12/29/2010,28.359998,14.94,16.610001,325.290009
12/30/2010,28.13,14.99,16.76,323.660011
12/31/2010,27.829999,15.4,16.629999,322.560013
1/3/2011,28.68,15.82,16.75,329.57
1/4/2011,28.47,15.77,16.59,331.290012
1/5/2011,28.73,16.98,16.91,334.000008
1/6/2011,28.42,19.33,17.059999,333.729988
1/7/2011,27.699999,19.870001,16.9,336.120003
1/10/2011,28.259998,20.629999,16.6,342.450001
1/11/2011,28.359998,20.309999,16.58,341.639996
1/12/2011,28.83,23.35,16.65,344.420006
1/13/2011,28.709998,23.389999,16.75,345.680008
1/14/2011,29.18,23.59,16.809999,348.479992
1/18/2011,29.449999,23.040001,16.5,340.650013
1/19/2011,29.099999,22.41,16.309999,338.840012
1/20/2011,30.779998,22.43,16.23,332.680004
1/21/2011,30.019998,22.219999,15.97,326.720001
1/24/2011,30.509999,24.73,16.09,337.449993
1/25/2011,30.909999,23.969999,16.02,341.39999
1/26/2011,31.059999,24.540001,15.57,343.850006
1/27/2011,30.959999,24.469999,16.200001,343.209991
1/28/2011,30.309999,23.76,15.83,336.100002
1/31/2011,30.359999,23.92,16.120001,339.319996
2/1/2011,31.64,24.469999,16.379999,345.030006
2/2/2011,31.879998,25.58,16.57,344.320004
2/3/2011,32.05,25.1,16.690001,343.44001
2/4/2011,32.209999,25.67,16.790001,346.5
2/7/2011,32.239998,24.6,16.799999,351.87999
2/8/2011,32.639998,23.870001,16.6,355.200012
2/9/2011,31.95,23.290001,16.43,358.16
2/10/2011,34.489999,22.82,16.620001,354.539997
2/11/2011,34.51,23.469999,16.85,356.85001
2/14/2011,33.86,23.110001,16.889999,359.179996
2/15/2011,34.46,22.549999,17.200001,359.900013
2/16/2011,34.46,23.379999,17.76,363.129993
2/17/2011,34.689999,25.68,17.77,358.300003
2/18/2011,34.529999,25.629999,17.66,350.560013
2/22/2011,33.649998,23.209999,16.91,338.609993
2/23/2011,32.85,22.110001,16.58,342.619991
2/24/2011,33.089998,22.65,16.370001,342.879997
2/25/2011,33.629999,23.120001,16.5,348.160011
2/28/2011,33.51,22.66,16.4,353.210007
3/1/2011,32.289998,21.65,16.1,349.309998
3/2/2011,32.679999,20.75,16.629999,352.119995
3/3/2011,32.929999,20.870001,16.860001,359.560005
3/4/2011,32.009999,20.76,17.08,359.999989
3/7/2011,31.5,20.469999,16.700001,355.359989
3/8/2011,31.669999,19.549999,16.940001,355.759998
3/9/2011,31.329998,19.139999,17.65,352.46999
3/10/2011,31.079998,17.92,17.059999,346.669991
3/11/2011,30.919999,18.049999,17.42,351.990005
3/14/2011,30.769998,18.200001,17.309999,353.560001
3/15/2011,30.44,17.66,16.33,345.429989
3/16/2011,29.73,17.530001,15.91,330.01001
3/17/2011,29.949999,17.860001,15.86,334.639996
3/18/2011,30.469998,17.620001,16.030001,330.669998
3/21/2011,30.579998,17.76,16.290001,339.299995
3/22/2011,30.219998,17.450001,16.360001,341.200012
3/23/2011,30.669998,17.809999,16.129999,339.190006
3/24/2011,31.759999,19.23,16.83,344.970005
3/25/2011,31.7,18.629999,16.959999,351.540009
3/28/2011,30.34,19.32,16.58,350.44001
3/29/2011,31.079998,19.17,16.75,350.959995
3/30/2011,31.629998,18.450001,16.74,348.630009
3/31/2011,31.04,18.459999,16.68,348.510006
4/1/2011,31.359999,18.200001,16.84,344.560009
4/4/2011,31.39,17.549999,16.870001,341.189999
4/5/2011,31.84,17.58,17.110001,338.889999
4/6/2011,31.85,17.459999,17.049999,338.039993
4/7/2011,31.529998,18.1,17,338.079994
4/8/2011,31.14,17.549999,16.77,335.060005
4/11/2011,31.19,17.32,16.59,330.799988
4/12/2011,30.699999,17.370001,16.360001,332.399998
4/13/2011,30.669998,17.76,16.639999,336.12999
4/14/2011,30.849999,18.51,16.690001,332.419998
4/15/2011,31.609999,18.709999,16.620001,327.459991
4/18/2011,31.149999,18.09,16.35,331.849998
4/19/2011,31.149999,18.02,16.120001,337.859989
4/20/2011,31.759999,18.57,16.870001,342.41
4/21/2011,31.95,18.52,16.85,350.699989
4/25/2011,32.96,18.809999,17.110001,353.010002
4/26/2011,33.079999,19.299999,17.280001,350.42001
4/27/2011,34.029999,19.299999,17.26,350.14999
4/28/2011,33.999998,19.51,17.51,346.749992
4/29/2011,34.389999,20,17.700001,350.12999
5/2/2011,33.639998,19.73,18.139999,346.279995
5/3/2011,33.539998,18.790001,17.92,348.200012
5/4/2011,33.01,18.65,18.200001,349.570004
5/5/2011,32.679999,18.66,18.43,346.749992
5/6/2011,32.719999,19.32,18.65,346.660004
5/9/2011,33.119999,19.75,18.559999,347.599998
5/10/2011,33.929999,19.780001,18.549999,349.450001
5/11/2011,33.31,19.870001,17.200001,347.230003
5/12/2011,33.579999,20.5,17.17,346.569988
5/13/2011,33.569999,18.26,16.549999,340.499996
5/16/2011,32.369999,17.700001,15.81,333.299992
5/17/2011,32.65,17.629999,16,336.140003
5/18/2011,32.879999,18.040001,15.96,339.869995
5/19/2011,32.9,17.780001,16.35,340.53001
5/20/2011,32.479998,18.09,16.299999,335.220009
5/23/2011,31.629998,18.07,16.059999,334.39999
5/24/2011,30.819998,18.139999,16.139999,332.190006
5/25/2011,30.699999,18.360001,16.15,336.779991
5/26/2011,30.659999,18.82,15.98,335.000004
5/27/2011,30.679998,19.5,16.02,337.409992
5/31/2011,31.169999,20.040001,16.549999,347.82999
6/1/2011,30.64,19.139999,15.85,345.509991
6/2/2011,31.279998,19.049999,16.02,346.099991
6/3/2011,30.299999,18.459999,15.68,343.44001
6/6/2011,29.559999,18.07,15.45,338.039993
6/7/2011,29.919998,18.059999,15.45,332.039989
6/8/2011,30.569998,17.57,15.1,332.239994
6/9/2011,30.659999,17.370001,15.22,331.48999
6/10/2011,29.959999,17.120001,15.2,325.900009
6/13/2011,29.859999,17,15.16,326.599998
6/14/2011,29.759999,17.139999,15.2,332.439999
6/15/2011,28.659998,16.77,14.81,326.749989
6/16/2011,28.47,16.190001,14.78,325.159992
6/17/2011,28.83,15.81,14.7,320.259987
6/20/2011,28.82,15.62,14.99,315.320007
6/21/2011,29.78,15.96,15.35,325.299995
6/22/2011,29.349999,15.74,15.23,322.610001
6/23/2011,29.249999,16.209999,15.08,331.230011
6/24/2011,28.349999,15.74,14.89,326.350006
6/27/2011,28.709998,15.41,14.88,332.039989
6/28/2011,28.959998,15.5,14.95,335.26001
6/29/2011,30.859999,15.74,14.89,334.040009
6/30/2011,32.269999,15.94,15.04,335.670006
7/1/2011,32.739998,16.15,15.45,343.260006
7/5/2011,32.639998,15.88,15.49,349.43
7/6/2011,32.919999,15.67,15.72,351.759987
7/7/2011,33.329999,15.73,15.81,357.200005
7/8/2011,33.419999,15.43,15.61,359.709995
7/11/2011,32.91,14.89,15.05,354.000011
7/12/2011,32.259999,14.69,14.86,353.749992
7/13/2011,32.379998,14.66,14.91,358.019997
7/14/2011,32.189998,14.08,14.63,357.770004
7/15/2011,32.809999,14.1,14.69,364.919994
7/18/2011,32.7,13.8,14.42,373.800011
7/19/2011,33.76,14.22,14.59,376.849987
7/20/2011,33.169999,14.04,13.48,386.89999
7/21/2011,33.439998,14.7,13.59,387.290012
7/22/2011,33.499998,15,13.98,393.300003
7/25/2011,33.799998,14.76,13.69,398.499989
7/26/2011,34.419999,14.4,13.94,403.410007
7/27/2011,33.36,13.86,13.59,392.59
7/28/2011,33.35,13.83,13.5,391.819996
7/29/2011,32.75,13.83,13.1,390.479992
8/1/2011,33.019999,14.57,13.1,396.749989
8/2/2011,31.75,14.42,12.76,388.909996
8/3/2011,32.25,14.81,13.02,392.57
8/4/2011,30.04,13.4,12,377.369999
8/5/2011,29.299999,12.95,11.74,373.620007
8/8/2011,26.949998,11.93,11.09,353.210007
8/9/2011,30.159999,12.93,12.09,374.010002
8/10/2011,29.149999,12.34,11.77,363.690006
8/11/2011,30.199999,13.41,12.86,373.700008
8/12/2011,30.529998,12.88,13.59,376.98999
8/15/2011,30.89,13.37,13.47,383.410004
8/16/2011,30.359999,12.99,13.48,380.480003
8/17/2011,30.249999,12.81,13.47,380.440002
8/18/2011,27.939999,11.94,12.96,366.050007
8/19/2011,27.16,11.73,12.92,356.029991
8/22/2011,27.36,11.94,12.84,356.439987
8/23/2011,28.92,13.23,13.35,373.600006
8/24/2011,29.049999,13.04,13.15,376.180012
8/25/2011,28.33,12.48,12.87,373.720009
8/26/2011,29.459999,13.01,12.74,383.579994
8/29/2011,30.49,13.36,13.68,389.969994
8/30/2011,30.949999,13.68,13.84,389.989994
8/31/2011,30.869999,13.31,13.61,384.830009
9/1/2011,30.39,13.28,13.35,381.030003
9/2/2011,29.409999,12.92,12.87,374.050003
9/6/2011,29.269998,13.18,12.91,379.740013
9/7/2011,29.749999,14.25,13.61,383.929989
9/8/2011,30.509999,14.18,14.44,384.140007
9/9/2011,28.459998,13.88,14.48,377.479988
9/12/2011,29.419998,14.21,14.26,379.939991
9/13/2011,29.399999,14.53,14.26,384.619991
9/14/2011,30.14,15.28,14.55,389.299992
9/15/2011,32.039998,15.5,14.89,392.959995
9/16/2011,33.689998,15.46,14.97,400.500008
9/19/2011,33.1,15.14,14.61,411.630009
9/20/2011,32.729999,14.75,14.36,413.449997
