Date,EBAY,NVDA,YHOO
1/4/2010,23.9,18.49,17.1
1/5/2010,23.65,18.76,17.23
1/6/2010,23.5,18.879999,17.17
1/7/2010,23.229998,18.51,16.700001
1/8/2010,23.509999,18.549999,16.700001
1/11/2010,23.45,18.290001,16.74
1/12/2010,23.19,17.67,16.68
1/13/2010,23.6,17.91,16.9
1/14/2010,22.88,17.629999,17.120001
1/15/2010,22.469998,17.110001,16.82
1/19/2010,23.259999,17.43,16.75
1/20/2010,22.23,17.360001,16.379999
1/21/2010,24.129998,17.049999,16.200001
1/22/2010,23.579998,16.459999,15.88
1/25/2010,23.69,16.74,15.86
1/26/2010,24.069999,16.209999,15.99
1/27/2010,23.969999,16.65,15.98
1/28/2010,23.329998,16.09,15.44
1/29/2010,23.019999,15.39,15.01
2/1/2010,23.169999,16.57,15.05
2/2/2010,23.079998,16.74,15.17
2/3/2010,23.229998,16.879999,15.46
2/4/2010,22.449999,15.9,15.01
2/5/2010,22.709999,16.219999,15.19
2/8/2010,22.49,16.190001,14.99
2/9/2010,22.369998,16.059999,15.07
2/10/2010,21.959999,16.370001,14.8
2/11/2010,22.13,17.120001,15.22
2/12/2010,21.769998,17.35,15.17
2/16/2010,22.519998,17.67,15.41
2/17/2010,22.68,17.84,15.44
2/18/2010,22.84,16.67,15.54
2/19/2010,23.419999,16.58,15.58
2/22/2010,23.279998,16.610001,15.49
2/23/2010,22.89,16.209999,15.38
2/24/2010,23.259999,16.549999,15.59
2/25/2010,23,16.4,15.24
2/26/2010,23.019999,16.200001,15.31
3/1/2010,23.879998,16.85,15.79
3/2/2010,23.99,16.84,15.73
3/3/2010,23.509999,16.629999,15.57
3/4/2010,23.779998,16.66,15.81
3/5/2010,24.629999,17.17,16.059999
3/8/2010,24.839998,16.92,16.52
3/9/2010,25.51,17.549999,16.530001
3/10/2010,25.56,17.59,16.790001
3/11/2010,25.439998,17.190001,16.530001
3/12/2010,25.969999,17.25,16.32
3/15/2010,26.279999,17.16,16.459999
3/16/2010,26.789999,17.76,16.360001
3/17/2010,26.979999,18.1,16.5
3/18/2010,27.46,17.459999,16.559999
3/19/2010,27.189999,17.25,16.440001
3/22/2010,27.07,17.530001,16.34
3/23/2010,27.049998,17.889999,16.030001
3/24/2010,26.939999,17.290001,16.09
3/25/2010,27.559998,17.34,16.32
3/26/2010,27.449998,17.34,16.540001
3/29/2010,27.279999,17.559999,16.559999
3/30/2010,27.139999,17.629999,16.610001
3/31/2010,26.97,17.4,16.530001
4/1/2010,26.57,17.219999,16.290001
4/5/2010,27.37,17.48,16.51
4/6/2010,27.27,17.049999,16.92
4/7/2010,26.849998,17.16,16.870001
4/8/2010,26.46,16.879999,17.35
4/9/2010,26.549998,16.99,17.52
4/12/2010,26.629999,17.299999,17.639999
4/13/2010,26.639999,17.66,18.18
4/14/2010,27.039999,17.879999,18.379999
4/15/2010,26.979999,18.01,18.969999
4/16/2010,26.329999,17.059999,18.17
4/19/2010,26.32,16.98,18.389999
4/20/2010,26.399998,17.040001,18.379999
4/21/2010,26.289999,16.6,17.450001
4/22/2010,24.779999,16.67,17.719999
4/23/2010,24.55,16.440001,17.639999
4/26/2010,24.559999,16.6,17.389999
4/27/2010,23.769999,16.129999,16.92
4/28/2010,23.99,16.16,16.75
4/29/2010,24.24,16.65,16.969999
4/30/2010,23.779998,15.71,16.530001
5/3/2010,23.909999,15.54,16.950001
5/4/2010,23.079998,14.75,16.32
5/5/2010,22.659999,14.5,16.49
5/6/2010,22.269998,14.2,15.92
5/7/2010,21.48,13.96,15.29
5/10/2010,22.33,14.56,16.33
5/11/2010,22.38,14.4,16.41
5/12/2010,22.509999,14.68,16.469999
5/13/2010,22.68,14.65,16.139999
5/14/2010,22.249999,12.96,16.389999
5/17/2010,22.509999,12.99,16.27
5/18/2010,22.169998,12.56,16.030001
5/19/2010,21.64,12.76,15.79
5/20/2010,20.809998,12.46,15.1
5/21/2010,21.42,12.73,15.48
5/24/2010,21.359999,12.36,15.54
5/25/2010,21.59,12.69,15.31
5/26/2010,21.38,12.75,15.45
5/27/2010,21.909999,13.5,15.69
5/28/2010,21.409999,13.14,15.34
6/1/2010,20.959999,12.58,15.02
6/2/2010,21.249999,12.72,15.18
6/3/2010,22.18,12.7,15.43
6/4/2010,21.99,12.1,15
6/7/2010,21.549999,11.5,14.94
6/8/2010,21.69,11.18,14.79
6/9/2010,21.78,10.91,14.69
6/10/2010,22.28,11.35,15.1
6/11/2010,22.649999,11.61,15.29
6/14/2010,22.209999,11.36,15.17
6/15/2010,22.39,11.92,15.65
6/16/2010,22.13,11.77,15.49
6/17/2010,22.099999,12.22,15.6
6/18/2010,22.159999,12.3,15.54
6/21/2010,21.869998,12.01,15.21
6/22/2010,21.559999,11.56,15.09
6/23/2010,21.34,11.69,15.23
6/24/2010,20.859998,11.11,14.83
6/25/2010,20.949999,11.08,14.81
6/28/2010,20.709998,11.1,14.73
6/29/2010,19.689999,10.48,14.04
6/30/2010,19.61,10.21,13.84
7/1/2010,19.639999,10.38,14.09
7/2/2010,19.26,10.25,14.07
7/6/2010,19.349999,10.14,14.13
7/7/2010,19.81,10.63,14.4
7/8/2010,19.889999,10.31,14.6
7/9/2010,20.289999,10.35,14.89
7/12/2010,20.22,10.54,14.94
7/13/2010,21.009999,10.92,15.52
7/14/2010,21.109999,11.03,15.37
7/15/2010,21.03,10.72,15.37
7/16/2010,20.089999,10.05,14.9
7/19/2010,20.399999,10.46,15.1
7/20/2010,20.789999,10.72,15.2
7/21/2010,20.17,10.37,13.91
7/22/2010,20.939999,10.54,13.88
7/23/2010,21.089999,10.36,13.99
7/26/2010,21.139999,10.55,14.15
7/27/2010,21.039999,10.46,13.95
7/28/2010,21.039999,10.13,13.87
7/29/2010,20.77,9.13,13.76
7/30/2010,20.909998,9.19,13.88
8/2/2010,21.459999,9.18,14
8/3/2010,20.97,8.94,13.94
8/4/2010,21.099999,9.32,14.18
8/5/2010,21.07,9.44,14.16
8/6/2010,21.449999,9.55,14.34
8/9/2010,21.98,9.64,14.4
8/10/2010,21.909999,9.24,14.35
8/11/2010,21.249999,8.88,13.87
8/12/2010,21.59,8.96,13.85
8/13/2010,21.499999,9.39,13.83
8/16/2010,22.049999,9.15,13.79
8/17/2010,22.349999,9.27,13.94
8/18/2010,22.74,9.32,13.99
8/19/2010,23.129998,9.88,13.85
8/20/2010,23.369999,9.97,13.79
8/23/2010,23.269999,9.82,13.65
8/24/2010,22.869999,9.72,13.4
8/25/2010,23.159999,9.92,13.26
8/26/2010,22.73,9.8,13.21
8/27/2010,23.179998,10.12,13.43
8/30/2010,23.129998,9.64,13.18
8/31/2010,23.229998,9.33,13.11
9/1/2010,24.029998,9.4,13.37
9/2/2010,24.059999,9.57,13.51
9/3/2010,24.129998,9.9,13.62
9/7/2010,23.529998,9.99,13.53
9/8/2010,24.569999,10.32,13.75
9/9/2010,24.3,10.18,13.65
9/10/2010,24.1,10.07,13.68
9/13/2010,24.3,10.64,13.73
9/14/2010,24.25,10.54,13.63
9/15/2010,24.19,10.56,14.27
9/16/2010,23.9,10.57,14.19
9/17/2010,24.219999,10.55,13.89
9/20/2010,24.65,10.71,13.86
9/21/2010,24.739998,11.29,14.18
9/22/2010,24.34,11.39,14.04
9/23/2010,24.25,11.62,14.17
9/24/2010,24.739998,12.26,14.5
9/27/2010,24.769999,12,14.28
9/28/2010,24.869999,11.97,14.39
9/29/2010,24.989998,11.88,14.34
9/30/2010,24.4,11.68,14.17
10/1/2010,24.459999,11.35,14.27
10/4/2010,24.079998,11.24,14.28
10/5/2010,24.589998,11.32,14.61
10/6/2010,24.45,10.78,14.52
10/7/2010,24.75,10.7,14.23
10/8/2010,24.61,10.86,14.49
10/11/2010,24.29,10.81,14.41
10/12/2010,24.45,11.02,14.43
10/13/2010,24.869999,11.34,15.25
10/14/2010,25.279999,11.16,15.93
10/15/2010,25.679999,11.29,16.25
10/18/2010,25.719999,11.36,15.93
10/19/2010,25.529999,11.29,15.49
10/20/2010,25.66,11.29,15.8
10/21/2010,27.199998,11.09,15.97
10/22/2010,28.07,11.8,16.309999
10/25/2010,27.93,11.91,16.4
10/26/2010,28.749999,11.87,16.459999
10/27/2010,29.28,12.04,16.42
10/28/2010,29.719998,12.05,16.4
10/29/2010,29.859999,12.02,16.49
11/1/2010,29.359999,12.04,16.15
11/2/2010,30.069998,12.29,16.190001
11/3/2010,30.109999,12.38,16.17
11/4/2010,30.149999,12.4,16.200001
11/5/2010,30.869999,12.61,16.27
11/8/2010,30.84,12.66,16.440001
11/9/2010,30.529998,12.59,16.969999
11/10/2010,30.929998,12.74,16.940001
11/11/2010,30.79,12.61,16.799999
11/12/2010,30.14,13.26,16.549999
11/15/2010,30.059999,13.1,16.6
11/16/2010,29.769998,12.71,16.24
11/17/2010,30.14,12.92,16.15
11/18/2010,30.569998,13.32,16.99
11/19/2010,30.299999,13.75,16.57
11/22/2010,30.64,13.76,16.559999
11/23/2010,30.18,13.44,16.190001
11/24/2010,31.209999,13.77,16.41
11/26/2010,31.149999,13.6,16.219999
11/29/2010,30.23,13.75,16.379999
11/30/2010,29.139999,13.61,15.82
12/1/2010,29.259999,14.21,16.15
12/2/2010,29.909999,14.38,16.33
12/3/2010,29.609999,14.79,16.35
12/6/2010,29.489999,14.51,16.33
12/7/2010,29.999999,14.98,16.940001
12/8/2010,30.149999,15.11,17.02
12/9/2010,30.349999,14.86,16.950001
12/10/2010,30.69,14.95,17.01
12/13/2010,30.28,14.57,16.700001
12/14/2010,30.749999,14.59,16.629999
12/15/2010,30.19,14.27,16.450001
12/16/2010,30.529998,14.29,16.51
12/17/2010,29.819998,14.37,16.379999
12/20/2010,29.58,14.31,16.280001
12/21/2010,28.649999,14.87,16.6
12/22/2010,28.57,15.03,16.629999
12/23/2010,28.32,14.92,16.719999
12/27/2010,28.309998,15,16.48
12/28/2010,28.349999,14.94,16.43
12/29/2010,28.359998,14.94,16.610001
12/30/2010,28.13,14.99,16.76
12/31/2010,27.829999,15.4,16.629999
1/3/2011,28.68,NaN,16.75
1/4/2011,28.47,NaN,16.59
1/5/2011,28.73,NaN,16.91
1/6/2011,28.42,NaN,17.059999
1/7/2011,27.699999,NaN,16.9
1/10/2011,28.259998,NaN,16.6
1/11/2011,28.359998,NaN,16.58
1/12/2011,28.83,NaN,16.65
1/13/2011,28.709998,NaN,16.75
1/14/2011,29.18,NaN,16.809999
1/18/2011,29.449999,NaN,16.5
1/19/2011,29.099999,NaN,16.309999
1/20/2011,30.779998,NaN,16.23
1/21/2011,30.019998,NaN,15.97
1/24/2011,30.509999,NaN,16.09
1/25/2011,30.909999,NaN,16.02
1/26/2011,31.059999,NaN,15.57
1/27/2011,30.959999,NaN,16.200001
1/28/2011,30.309999,NaN,15.83
1/31/2011,30.359999,NaN,16.120001
2/1/2011,31.64,NaN,16.379999
2/2/2011,31.879998,NaN,16.57
2/3/2011,32.05,NaN,16.690001
2/4/2011,32.209999,NaN,16.790001
2/7/2011,32.239998,NaN,16.799999
2/8/2011,32.639998,NaN,16.6
2/9/2011,31.95,NaN,16.43
2/10/2011,34.489999,NaN,16.620001
2/11/2011,34.51,NaN,16.85
2/14/2011,33.86,NaN,16.889999
2/15/2011,34.46,NaN,17.200001
2/16/2011,34.46,NaN,17.76
2/17/2011,34.689999,NaN,17.77
2/18/2011,34.529999,NaN,17.66
2/22/2011,33.649998,NaN,16.91
2/23/2011,32.85,NaN,16.58
2/24/2011,33.089998,NaN,16.370001
2/25/2011,33.629999,NaN,16.5
2/28/2011,33.51,NaN,16.4
3/1/2011,32.289998,NaN,16.1
3/2/2011,32.679999,NaN,16.629999
3/3/2011,32.929999,NaN,16.860001
3/4/2011,32.009999,NaN,17.08
3/7/2011,31.5,NaN,16.700001
3/8/2011,31.669999,NaN,16.940001
3/9/2011,31.329998,NaN,17.65
3/10/2011,31.079998,NaN,17.059999
3/11/2011,30.919999,NaN,17.42
3/14/2011,30.769998,NaN,17.309999
3/15/2011,30.44,NaN,16.33
3/16/2011,29.73,NaN,15.91
3/17/2011,29.949999,NaN,15.86
3/18/2011,30.469998,NaN,16.030001
3/21/2011,30.579998,NaN,16.290001
3/22/2011,30.219998,NaN,16.360001
3/23/2011,30.669998,NaN,16.129999
3/24/2011,31.759999,NaN,16.83
3/25/2011,31.7,NaN,16.959999
3/28/2011,30.34,NaN,16.58
3/29/2011,31.079998,NaN,16.75
3/30/2011,31.629998,NaN,16.74
3/31/2011,31.04,NaN,16.68
4/1/2011,31.359999,NaN,16.84
4/4/2011,31.39,NaN,16.870001
4/5/2011,31.84,NaN,17.110001
4/6/2011,31.85,NaN,17.049999
4/7/2011,31.529998,NaN,17
4/8/2011,31.14,NaN,16.77
4/11/2011,31.19,NaN,16.59
4/12/2011,30.699999,NaN,16.360001
4/13/2011,30.669998,NaN,16.639999
4/14/2011,30.849999,NaN,16.690001
4/15/2011,31.609999,NaN,16.620001
4/18/2011,31.149999,NaN,16.35
4/19/2011,31.149999,NaN,16.120001
4/20/2011,31.759999,NaN,16.870001
4/21/2011,31.95,NaN,16.85
4/25/2011,32.96,NaN,17.110001
4/26/2011,33.079999,NaN,17.280001
4/27/2011,34.029999,NaN,17.26
4/28/2011,33.999998,NaN,17.51
4/29/2011,34.389999,NaN,17.700001
5/2/2011,33.639998,NaN,NaN
5/3/2011,33.539998,NaN,NaN
5/4/2011,33.01,NaN,NaN
5/5/2011,32.679999,NaN,NaN
5/6/2011,32.719999,NaN,NaN
5/9/2011,33.119999,NaN,NaN
5/10/2011,33.929999,NaN,NaN
5/11/2011,33.31,NaN,NaN
5/12/2011,33.579999,NaN,NaN
5/13/2011,33.569999,NaN,NaN
5/16/2011,32.369999,NaN,NaN
5/17/2011,32.65,NaN,NaN
5/18/2011,32.879999,NaN,NaN
5/19/2011,32.9,NaN,NaN
5/20/2011,32.479998,NaN,NaN
5/23/2011,31.629998,NaN,NaN
5/24/2011,30.819998,NaN,NaN
5/25/2011,30.699999,NaN,NaN
5/26/2011,30.659999,NaN,NaN
5/27/2011,30.679998,NaN,NaN
5/31/2011,31.169999,NaN,NaN
6/1/2011,30.64,NaN,NaN
6/2/2011,31.279998,NaN,NaN
6/3/2011,30.299999,NaN,NaN
6/6/2011,29.559999,NaN,NaN
6/7/2011,29.919998,NaN,NaN
6/8/2011,30.569998,NaN,NaN
6/9/2011,30.659999,NaN,NaN
6/10/2011,29.959999,NaN,NaN
6/13/2011,29.859999,NaN,NaN
6/14/2011,29.759999,NaN,NaN
6/15/2011,28.659998,NaN,NaN
6/16/2011,28.47,NaN,NaN
6/17/2011,28.83,NaN,NaN
6/20/2011,28.82,NaN,NaN
6/21/2011,29.78,NaN,NaN
6/22/2011,29.349999,NaN,NaN
6/23/2011,29.249999,NaN,NaN
6/24/2011,28.349999,NaN,NaN
6/27/2011,28.709998,NaN,NaN
6/28/2011,28.959998,NaN,NaN
6/29/2011,30.859999,NaN,NaN
6/30/2011,32.269999,NaN,NaN
7/1/2011,32.739998,NaN,NaN
7/5/2011,32.639998,NaN,NaN
7/6/2011,32.919999,NaN,NaN
7/7/2011,33.329999,NaN,NaN
7/8/2011,33.419999,NaN,NaN
7/11/2011,32.91,NaN,NaN
7/12/2011,32.259999,NaN,NaN
7/13/2011,32.379998,NaN,NaN
7/14/2011,32.189998,NaN,NaN
7/15/2011,32.809999,NaN,NaN
7/18/2011,32.7,NaN,NaN
7/19/2011,33.76,NaN,NaN
7/20/2011,33.169999,NaN,NaN
7/21/2011,33.439998,NaN,NaN
7/22/2011,33.499998,NaN,NaN
7/25/2011,33.799998,NaN,NaN
7/26/2011,34.419999,NaN,NaN
7/27/2011,33.36,NaN,NaN
7/28/2011,33.35,NaN,NaN
7/29/2011,32.75,NaN,NaN
8/1/2011,33.019999,NaN,NaN
8/2/2011,31.75,NaN,NaN
8/3/2011,32.25,NaN,NaN
8/4/2011,30.04,NaN,NaN
8/5/2011,29.299999,NaN,NaN
8/8/2011,26.949998,NaN,NaN
8/9/2011,30.159999,NaN,NaN
8/10/2011,29.149999,NaN,NaN
8/11/2011,30.199999,NaN,NaN
8/12/2011,30.529998,NaN,NaN
8/15/2011,30.89,NaN,NaN
8/16/2011,30.359999,NaN,NaN
8/17/2011,30.249999,NaN,NaN
8/18/2011,27.939999,NaN,NaN
8/19/2011,27.16,NaN,NaN
8/22/2011,27.36,NaN,NaN
8/23/2011,28.92,NaN,NaN
8/24/2011,29.049999,NaN,NaN
8/25/2011,28.33,NaN,NaN
8/26/2011,29.459999,NaN,NaN
8/29/2011,30.49,NaN,NaN
8/30/2011,30.949999,NaN,NaN
8/31/2011,30.869999,NaN,NaN
9/1/2011,30.39,NaN,NaN
9/2/2011,29.409999,NaN,NaN
9/6/2011,29.269998,NaN,NaN
9/7/2011,29.749999,NaN,NaN
9/8/2011,30.509999,NaN,NaN
9/9/2011,28.459998,NaN,NaN
9/12/2011,29.419998,NaN,NaN
9/13/2011,29.399999,NaN,NaN
9/14/2011,30.14,NaN,NaN
9/15/2011,32.039998,NaN,NaN
9/16/2011,33.689998,NaN,NaN
9/19/2011,33.1,NaN,NaN
9/20/2011,32.729999,NaN,NaN
9/21/2011,32.239998,NaN,NaN
9/22/2011,31.669999,NaN,NaN
9/23/2011,32.079998,NaN,NaN
9/26/2011,32.55,NaN,NaN
9/27/2011,32.519999,NaN,NaN
9/28/2011,31.64,NaN,NaN
9/29/2011,30.669998,NaN,NaN
9/30/2011,29.489999,NaN,NaN
10/3/2011,28.109998,NaN,NaN
10/4/2011,29.349999,NaN,NaN
10/5/2011,30.529998,NaN,NaN
10/6/2011,31.44,NaN,NaN
10/7/2011,31.069999,NaN,NaN
10/10/2011,32.3,NaN,NaN
10/11/2011,32.829999,NaN,NaN
10/12/2011,32.75,NaN,NaN
10/13/2011,32.739998,NaN,NaN
10/14/2011,33.689998,NaN,NaN
10/17/2011,33.219999,NaN,NaN
10/18/2011,33.869999,NaN,NaN
10/19/2011,33.179999,NaN,NaN
10/20/2011,32.15,NaN,NaN
10/21/2011,32.119999,NaN,NaN
10/24/2011,32.369999,NaN,NaN
10/25/2011,31.669999,NaN,NaN
10/26/2011,31.079998,NaN,NaN
10/27/2011,32.289998,NaN,NaN
10/28/2011,33.25,NaN,NaN
10/31/2011,31.829998,NaN,NaN
11/1/2011,30.89,NaN,NaN
11/2/2011,31.779998,NaN,NaN
11/3/2011,33.05,NaN,NaN
11/4/2011,32.709999,NaN,NaN
11/7/2011,32.469999,NaN,NaN
11/8/2011,32.919999,NaN,NaN
11/9/2011,31.179998,NaN,NaN
11/10/2011,30.749999,NaN,NaN
11/11/2011,31.759999,NaN,NaN
11/14/2011,31.409999,NaN,NaN
11/15/2011,31.45,NaN,NaN
11/16/2011,30.54,NaN,NaN
11/17/2011,29.649999,NaN,NaN
11/18/2011,29.809999,NaN,NaN
11/21/2011,28.749999,NaN,NaN
11/22/2011,29.039999,NaN,NaN
11/23/2011,28.549999,NaN,NaN
11/25/2011,28.23,NaN,NaN
11/28/2011,29.659999,NaN,NaN
11/29/2011,28.749999,NaN,NaN
11/30/2011,29.59,NaN,NaN
12/1/2011,29.68,NaN,NaN
12/2/2011,29.599999,NaN,NaN
12/5/2011,30.699999,NaN,NaN
12/6/2011,30.899999,NaN,NaN
12/7/2011,30.94,NaN,NaN
12/8/2011,31.029998,NaN,NaN
12/9/2011,31.64,NaN,NaN
12/12/2011,31.129998,NaN,NaN
12/13/2011,30.84,NaN,NaN
12/14/2011,30.269998,NaN,NaN
12/15/2011,29.599999,NaN,NaN
12/16/2011,30.399999,NaN,NaN
12/19/2011,29.769998,NaN,NaN
12/20/2011,30.629998,NaN,NaN
12/21/2011,30.34,NaN,NaN
12/22/2011,30.609999,NaN,NaN
12/23/2011,30.84,NaN,NaN
12/27/2011,30.919999,NaN,NaN
12/28/2011,30.409999,NaN,NaN
12/29/2011,30.359999,NaN,NaN
12/30/2011,30.33,NaN,NaN
1/3/2012,31.34,NaN,NaN
1/4/2012,30.159999,NaN,NaN
1/5/2012,30.709999,NaN,NaN
1/6/2012,30.629998,NaN,NaN
1/9/2012,30.509999,NaN,NaN
1/10/2012,31.2,NaN,NaN
1/11/2012,31.519999,NaN,NaN
1/12/2012,31.579998,NaN,NaN
1/13/2012,30.619998,NaN,NaN
1/17/2012,30.529998,NaN,NaN
1/18/2012,30.34,NaN,NaN
1/19/2012,31.509999,NaN,NaN
1/20/2012,31.929998,NaN,NaN
1/23/2012,31.989998,NaN,NaN
1/24/2012,31.95,NaN,NaN
1/25/2012,31.939998,NaN,NaN
1/26/2012,31.709999,NaN,NaN
1/27/2012,31.85,NaN,NaN
1/30/2012,31.579998,NaN,NaN
1/31/2012,31.6,NaN,NaN
2/1/2012,32.2,NaN,NaN
2/2/2012,32.7,NaN,NaN
2/3/2012,32.95,NaN,NaN
2/6/2012,32.639998,NaN,NaN
2/7/2012,32.869999,NaN,NaN
2/8/2012,33.05,NaN,NaN
2/9/2012,33.26,NaN,NaN
2/10/2012,33.029999,NaN,NaN
2/13/2012,33.16,NaN,NaN
2/14/2012,32.96,NaN,NaN
2/15/2012,33.31,NaN,NaN
2/16/2012,34.51,NaN,NaN
2/17/2012,35.059998,NaN,NaN
2/21/2012,35.139999,NaN,NaN
2/22/2012,34.67,NaN,NaN
2/23/2012,36.02,NaN,NaN
2/24/2012,36.359998,NaN,NaN
2/27/2012,36.559998,NaN,NaN
2/28/2012,36.619998,NaN,NaN
2/29/2012,35.739999,NaN,NaN
3/1/2012,36.37,NaN,NaN
3/2/2012,36.249999,NaN,NaN
3/5/2012,35.72,NaN,NaN
3/6/2012,35.109998,NaN,NaN
3/7/2012,35.589999,NaN,NaN
3/8/2012,35.779999,NaN,NaN
3/9/2012,36.249999,NaN,NaN
3/12/2012,36.18,NaN,NaN
3/13/2012,37.33,NaN,NaN
3/14/2012,37.619998,NaN,NaN
3/15/2012,36.83,NaN,NaN
3/16/2012,37.689999,NaN,NaN
3/19/2012,37.79,NaN,NaN
3/20/2012,37.389999,NaN,NaN
3/21/2012,37.419998,NaN,NaN
3/22/2012,37.619998,NaN,NaN
3/23/2012,37.089999,NaN,NaN
3/26/2012,38.079998,NaN,NaN
3/27/2012,37.869998,NaN,NaN
3/28/2012,37.239999,NaN,NaN
3/29/2012,36.989999,NaN,NaN
3/30/2012,36.899999,NaN,NaN
4/2/2012,36.589999,NaN,15.46
4/3/2012,36.63,NaN,15.18
4/4/2012,35.729999,NaN,15.27
4/5/2012,35.62,NaN,15.07
4/9/2012,36.299999,NaN,15.1
4/10/2012,35.47,NaN,14.99
4/11/2012,35.759998,NaN,14.88
4/12/2012,36.459998,NaN,15.06
4/13/2012,36.12,NaN,14.87
4/16/2012,35.499998,NaN,14.79
4/17/2012,36.079999,NaN,15.01
4/18/2012,35.87,NaN,15.49
4/19/2012,40.619997,NaN,15.4
4/20/2012,40.29,NaN,15.6
4/23/2012,39.649997,NaN,15.33
4/24/2012,39.299997,NaN,15.43
4/25/2012,39.859999,NaN,15.5
4/26/2012,41.049998,NaN,15.53
4/27/2012,41.229999,NaN,15.57
4/30/2012,41.019997,NaN,15.54
5/1/2012,40.749998,NaN,15.63
5/2/2012,41.16,NaN,15.67
5/3/2012,40.379998,NaN,15.4
5/4/2012,39.44,NaN,15.15
5/7/2012,40.070001,NaN,15.35
5/8/2012,40.19,NaN,15.36
5/9/2012,40.559999,NaN,15.3
5/10/2012,41.21,NaN,15.44
5/11/2012,40.74,NaN,15.19
5/14/2012,40.249997,NaN,15.5
5/15/2012,40.049997,NaN,15.4
5/16/2012,39.859999,NaN,15.28
5/17/2012,39.029998,NaN,14.87
5/18/2012,38.359999,NaN,15.42
5/21/2012,39.509999,NaN,15.58
5/22/2012,39.220001,NaN,15.29
5/23/2012,39.679998,NaN,15.38
5/24/2012,39.659999,NaN,15.35
5/25/2012,40.349997,NaN,15.36
5/29/2012,41.490001,NaN,15.47
5/30/2012,39.59,NaN,15.25
5/31/2012,39.19,NaN,15.24
6/1/2012,38.820001,NaN,14.92
6/4/2012,39.159999,NaN,15.01
6/5/2012,39.759999,NaN,15.1
6/6/2012,40.94,NaN,15.36
6/7/2012,40.899998,NaN,15.36
6/8/2012,41.049998,NaN,15.65
6/11/2012,40.929999,NaN,15.3
6/12/2012,40.909999,NaN,15.47
6/13/2012,40.169997,NaN,15.34
6/14/2012,40.129998,NaN,15.36
6/15/2012,40.669997,NaN,15.36
6/18/2012,42.490001,NaN,15.49
6/19/2012,43.499998,NaN,15.65
6/20/2012,42.949998,NaN,15.74
6/21/2012,41.829999,NaN,15.52
6/22/2012,42.799998,NaN,15.61
6/25/2012,41.81,NaN,15.44
6/26/2012,42.499998,NaN,15.35
6/27/2012,42.290001,NaN,15.52
6/28/2012,40.779999,NaN,15.45
6/29/2012,42.01,NaN,15.83
7/2/2012,41.219997,NaN,15.84
7/3/2012,41.199998,NaN,15.98
7/5/2012,40.929999,NaN,15.85
7/6/2012,40.409999,NaN,15.78
7/9/2012,40.679998,NaN,15.75
