Date,EBAY,NVDA,YHOO
7/10/2012,39.679998,NaN,15.82
7/11/2012,39.129998,NaN,15.8
7/12/2012,39.309999,NaN,15.69
7/13/2012,39.949997,NaN,15.74
7/16/2012,38.599997,NaN,15.65
7/17/2012,39.070001,NaN,15.6
7/18/2012,40.459999,NaN,15.7
7/19/2012,43.949998,NaN,15.73
7/20/2012,44.849999,NaN,15.92
7/23/2012,44.239997,NaN,15.76
7/24/2012,43.519997,NaN,15.43
7/25/2012,43.189996,NaN,15.5
7/26/2012,43.789997,NaN,15.8
7/27/2012,45.219998,NaN,16.110001
7/30/2012,45.599999,NaN,15.98
7/31/2012,44.299999,NaN,15.84
8/1/2012,43.889997,NaN,15.99
8/2/2012,43.769998,NaN,15.75
8/3/2012,44.499999,NaN,15.97
8/6/2012,44.769998,NaN,16.040001
8/7/2012,45.610001,NaN,16.219999
8/8/2012,44.939997,NaN,16.17
8/9/2012,44.269998,NaN,16.01
8/10/2012,43.989997,NaN,15.15
8/13/2012,45.319998,NaN,15.02
8/14/2012,45.360001,NaN,14.73
8/15/2012,44.98,NaN,14.76
8/16/2012,45.789997,NaN,14.99
8/17/2012,46.869998,NaN,15.03
8/20/2012,46.399999,NaN,14.96
8/21/2012,45.849999,NaN,14.97
8/22/2012,46.999999,NaN,14.92
8/23/2012,46.809997,NaN,14.87
8/24/2012,47.099999,NaN,14.92
8/27/2012,46.98,NaN,14.85
8/28/2012,46.939997,NaN,14.72
8/29/2012,47.489998,NaN,14.84
8/30/2012,46.549999,NaN,14.67
8/31/2012,47.469999,NaN,14.65
9/4/2012,47.359997,NaN,14.89
9/5/2012,47.159997,NaN,15.09
9/6/2012,48.909997,NaN,15.11
9/7/2012,49.239998,NaN,15.22
9/10/2012,48.530001,NaN,15.11
9/11/2012,48.330001,NaN,15.16
9/12/2012,47.989998,NaN,15.4
9/13/2012,48.880001,NaN,15.6
9/14/2012,49.969999,NaN,15.77
9/17/2012,50.479997,NaN,15.68
9/18/2012,49.959997,NaN,15.91
9/19/2012,50.389998,NaN,15.86
9/20/2012,50.079997,NaN,15.79
9/21/2012,49.469999,NaN,15.74
9/24/2012,49.309997,NaN,16
9/25/2012,48.030001,NaN,15.68
9/26/2012,47.539998,NaN,15.61
9/27/2012,49.119999,NaN,16.040001
9/28/2012,48.369999,NaN,15.98
10/1/2012,48.230001,NaN,15.83
10/2/2012,48.4,NaN,15.94
10/3/2012,48.589998,NaN,16.209999
10/4/2012,49.489998,NaN,16.27
10/5/2012,48.730001,NaN,16.09
10/8/2012,47.919999,NaN,16.030001
10/9/2012,46.219998,NaN,15.85
10/10/2012,46.759997,NaN,15.83
10/11/2012,47.489998,NaN,15.92
10/12/2012,47.85,NaN,15.88
10/15/2012,47.399999,NaN,15.68
10/16/2012,48.239998,NaN,15.92
10/17/2012,48.2,NaN,16.09
10/18/2012,50.829997,NaN,16
10/19/2012,49.969999,NaN,15.84
10/22/2012,50.15,NaN,15.77
10/23/2012,49.35,NaN,16.67
10/24/2012,48.880001,NaN,16.549999
10/25/2012,48.339998,NaN,16.610001
10/26/2012,49.509997,NaN,16.790001
10/31/2012,48.259997,NaN,16.84
11/1/2012,49.219999,NaN,16.950001
11/2/2012,48.689998,NaN,17.110001
11/5/2012,49.35,NaN,17.370001
11/6/2012,49.489998,NaN,17.459999
11/7/2012,48.4,NaN,17.389999
11/8/2012,47.869999,NaN,17.24
11/9/2012,47.73,NaN,17.26
11/12/2012,47.469999,NaN,17.51
11/13/2012,47.739998,NaN,17.85
11/14/2012,46.469998,NaN,17.83
11/15/2012,46.519998,NaN,17.889999
11/16/2012,47.259997,NaN,17.860001
11/19/2012,47.919999,NaN,18.360001
11/20/2012,48.259997,NaN,18.24
11/21/2012,48.630001,NaN,18.4
11/23/2012,49.009997,NaN,18.57
11/26/2012,51.400001,NaN,18.76
11/27/2012,51.15,NaN,18.93
11/28/2012,51.47,NaN,18.91
11/29/2012,52.199996,NaN,18.870001
11/30/2012,52.82,NaN,18.77
12/3/2012,52.039999,NaN,18.549999
12/4/2012,51.989999,NaN,18.93
12/5/2012,52.02,NaN,18.889999
12/6/2012,51.989999,NaN,19.200001
12/7/2012,51.739999,NaN,19.200001
12/10/2012,51.17,NaN,19.43
12/11/2012,51.989999,NaN,19.52
12/12/2012,51.859998,NaN,19.379999
12/13/2012,51.02,NaN,19.35
12/14/2012,50.359998,NaN,19.639999
12/17/2012,51.309998,NaN,19.690001
12/18/2012,51.909998,NaN,19.620001
12/19/2012,51.339999,NaN,19.6
12/20/2012,52.139999,NaN,19.690001
12/21/2012,51.350001,NaN,19.35
12/24/2012,51.079997,NaN,19.65
12/26/2012,50.239998,NaN,19.57
12/27/2012,50.289998,NaN,19.6
12/28/2012,49.809997,NaN,19.5
12/31/2012,51,NaN,19.9
1/2/2013,NaN,12.72,20.08
1/3/2013,NaN,12.73,19.780001
1/4/2013,NaN,13.15,19.860001
1/7/2013,NaN,12.77,19.4
1/8/2013,NaN,12.49,19.66
1/9/2013,NaN,12.21,19.32
1/10/2013,NaN,12.23,18.99
1/11/2013,NaN,12.21,19.290001
1/14/2013,NaN,12.2,19.43
1/15/2013,NaN,11.98,19.52
1/16/2013,NaN,12.09,20.07
1/17/2013,NaN,12.25,20.129999
1/18/2013,NaN,12.17,20.02
1/22/2013,NaN,12.11,19.9
1/23/2013,NaN,12.13,20.110001
1/24/2013,NaN,12.19,20.440001
1/25/2013,NaN,12.41,20.370001
1/28/2013,NaN,12.61,20.309999
1/29/2013,NaN,12.34,19.700001
1/30/2013,NaN,12.32,20.120001
1/31/2013,NaN,12.26,19.629999
2/1/2013,NaN,12.37,19.76
2/4/2013,NaN,12.16,19.34
2/5/2013,NaN,12.44,19.66
2/6/2013,NaN,12.34,19.85
2/7/2013,NaN,12.29,20.32
2/8/2013,NaN,12.37,20.5
2/11/2013,NaN,12.51,20.9
2/12/2013,NaN,12.43,21.209999
2/13/2013,NaN,12.37,21.15
2/14/2013,NaN,12.73,21.18
2/15/2013,NaN,12.73,21.02
2/19/2013,NaN,12.56,21.290001
2/20/2013,NaN,12.38,20.92
2/21/2013,NaN,12.29,20.83
2/22/2013,NaN,12.52,21.219999
2/25/2013,NaN,12.3,20.73
2/26/2013,NaN,12.37,20.76
2/27/2013,NaN,12.6,21.16
2/28/2013,NaN,12.66,21.309999
3/1/2013,NaN,12.71,21.940001
3/4/2013,NaN,12.66,22.700001
3/5/2013,NaN,12.8,22.950001
3/6/2013,NaN,12.79,22.799999
3/7/2013,NaN,12.76,22.700001
3/8/2013,NaN,12.82,22.9
3/11/2013,NaN,12.7,22.6
3/12/2013,NaN,12.74,22.4
3/13/2013,NaN,12.74,22.34
3/14/2013,NaN,12.75,22.43
3/15/2013,NaN,12.64,22.07
3/18/2013,NaN,12.55,22.01
3/19/2013,NaN,12.47,22.17
3/20/2013,NaN,12.62,22.1
3/21/2013,NaN,12.42,22.860001
3/22/2013,NaN,12.48,23.26
3/25/2013,NaN,12.41,23.379999
3/26/2013,NaN,12.5,23.59
3/27/2013,NaN,12.65,23.59
3/28/2013,NaN,12.83,23.530001
4/1/2013,NaN,12.41,23.5
4/2/2013,NaN,12.28,23.780001
4/3/2013,NaN,12.13,23.379999
4/4/2013,NaN,12.25,23.52
4/5/2013,NaN,12.46,23.299999
4/8/2013,NaN,12.43,23.48
4/9/2013,NaN,12.63,23.83
4/10/2013,NaN,12.83,24.200001
4/11/2013,NaN,12.77,24.49
4/12/2013,NaN,13.09,24.690001
4/15/2013,NaN,12.82,23.98
4/16/2013,NaN,12.96,23.790001
4/17/2013,NaN,12.79,23.700001
4/18/2013,NaN,12.54,23.26
4/19/2013,NaN,12.57,23.469999
4/22/2013,NaN,12.59,23.950001
4/23/2013,NaN,12.92,24.379999
4/24/2013,NaN,13.36,24.75
4/25/2013,NaN,13.47,25.200001
4/26/2013,NaN,13.41,24.68
4/29/2013,NaN,13.57,24.43
4/30/2013,NaN,13.77,24.73
5/1/2013,NaN,13.65,24.299999
5/2/2013,NaN,13.81,24.969999
5/3/2013,NaN,13.87,25.07
5/6/2013,NaN,13.83,25.17
5/7/2013,NaN,13.65,26.07
5/8/2013,NaN,13.9,26.41
5/9/2013,NaN,13.91,26.24
5/10/2013,NaN,14.54,26.83
5/13/2013,NaN,14.24,26.389999
5/14/2013,NaN,14.45,26.639999
5/15/2013,NaN,14.7,27.34
5/16/2013,NaN,14.63,26.58
5/17/2013,NaN,14.87,26.52
5/20/2013,NaN,14.84,26.58
5/21/2013,NaN,14.92,27
5/22/2013,NaN,14.4,26.540001
5/23/2013,NaN,14.63,26.02
5/24/2013,NaN,14.54,26.33
5/28/2013,NaN,14.53,26.07
5/29/2013,NaN,14.44,25.809999
5/30/2013,NaN,14.63,26.33
5/31/2013,NaN,14.47,26.299999
6/3/2013,NaN,14.45,26.389999
6/4/2013,NaN,14.47,26.26
6/5/2013,NaN,14.16,25.75
6/6/2013,NaN,14.25,26.209999
6/7/2013,NaN,14.45,27.040001
6/10/2013,NaN,14.44,26.74
6/11/2013,NaN,14.17,26.4
6/12/2013,NaN,14.05,25.889999
6/13/2013,NaN,14.37,26.370001
6/14/2013,NaN,14.35,26.280001
6/17/2013,NaN,14.49,26.540001
6/18/2013,NaN,14.4,26.66
6/19/2013,NaN,14.84,26.24
6/20/2013,NaN,14.44,25.35
6/21/2013,NaN,14.42,25.190001
6/24/2013,NaN,14.12,24.07
6/25/2013,NaN,14.22,24.959999
6/26/2013,NaN,14.14,25.290001
6/27/2013,NaN,14.01,25.469999
6/28/2013,NaN,14.04,25.129999
7/1/2013,NaN,14.1,25.24
7/2/2013,NaN,14.09,24.99
7/3/2013,NaN,14.13,25.59
7/5/2013,NaN,14.24,25.68
7/8/2013,NaN,14.17,25.530001
7/9/2013,NaN,14.24,26.68
7/10/2013,NaN,14.43,26.559999
7/11/2013,NaN,14.63,27.040001
7/12/2013,NaN,14.64,27.23
7/15/2013,NaN,14.61,27.34
7/16/2013,NaN,14.69,26.879999
7/17/2013,NaN,14.61,29.66
7/18/2013,NaN,14.55,29.66
7/19/2013,NaN,14.24,29.110001
7/22/2013,NaN,14.23,27.860001
7/23/2013,NaN,14.21,27.360001
7/24/2013,NaN,14.21,27.84
7/25/2013,NaN,14.26,28.27
7/26/2013,NaN,14.2,28.110001
7/29/2013,NaN,14.17,27.93
7/30/2013,NaN,14.41,28.049999
7/31/2013,NaN,14.44,28.09
8/1/2013,NaN,14.64,27.959999
8/2/2013,NaN,14.76,27.65
8/5/2013,NaN,14.83,27.67
8/6/2013,NaN,14.61,27.32
8/7/2013,NaN,14.6,27.389999
8/8/2013,NaN,14.7,27.48
8/9/2013,NaN,14.49,27.68
8/12/2013,NaN,14.37,28.35
8/13/2013,NaN,14.42,28.34
8/14/2013,NaN,15.03,28.049999
8/15/2013,NaN,15.13,27.139999
8/16/2013,NaN,15.19,27.32
8/19/2013,NaN,14.95,26.91
8/20/2013,NaN,14.95,27.120001
8/21/2013,NaN,14.88,27.059999
8/22/2013,NaN,14.96,27.9
8/23/2013,NaN,14.96,27.99
8/26/2013,NaN,14.99,27.700001
8/27/2013,NaN,14.8,27
8/28/2013,NaN,14.8,27.110001
8/29/2013,NaN,14.77,27.299999
8/30/2013,NaN,14.75,27.120001
9/3/2013,NaN,14.76,27.780001
9/4/2013,NaN,14.9,28.07
9/5/2013,NaN,14.94,28.23
9/6/2013,NaN,14.88,28.17
9/9/2013,NaN,15.13,29.24
9/10/2013,NaN,15.45,29.48
9/11/2013,NaN,15.71,29.190001
9/12/2013,NaN,15.7,29.65
9/13/2013,NaN,15.8,29.26
9/16/2013,NaN,15.81,29.620001
9/17/2013,NaN,15.86,30
9/18/2013,NaN,16,30.440001
9/19/2013,NaN,15.93,31.030001
9/20/2013,NaN,15.79,30.93
9/23/2013,NaN,15.64,30.26
9/24/2013,NaN,15.7,31.27
9/25/2013,NaN,15.72,31.34
9/26/2013,NaN,15.67,32.75
9/27/2013,NaN,15.58,33.549999
9/30/2013,NaN,15.56,33.169998
10/1/2013,NaN,15.55,34.310001
10/2/2013,NaN,15.54,34.139999
10/3/2013,NaN,15.38,33.880001
10/4/2013,NaN,15.59,34.889999
10/7/2013,NaN,15.59,34.139999
10/8/2013,NaN,15.46,32.93
10/9/2013,NaN,15.22,33.009998
10/10/2013,NaN,15.39,33.869999
10/11/2013,NaN,15.26,34.150002
10/14/2013,NaN,15.49,34
10/15/2013,NaN,15.41,33.380001
10/16/2013,NaN,15.6,33.09
10/17/2013,NaN,15.63,32.740002
10/18/2013,NaN,15.81,33.43
10/21/2013,NaN,15.85,34.060001
10/22/2013,NaN,15.77,33.939999
10/23/2013,NaN,15.5,33.099998
10/24/2013,NaN,15.39,33.080002
10/25/2013,NaN,15.24,32.25
10/28/2013,NaN,15.21,32.349998
10/29/2013,NaN,15.23,33.169998
10/30/2013,NaN,15.22,32.57
10/31/2013,NaN,15.19,32.939999
11/1/2013,NaN,15.26,33.18
11/4/2013,NaN,14.82,33.189999
11/5/2013,NaN,14.8,32.970001
11/6/2013,NaN,14.9,32.880001
11/7/2013,NaN,14.55,32.110001
11/8/2013,NaN,15.56,33.119999
11/11/2013,NaN,15.69,33.82
11/12/2013,NaN,15.72,34.07
11/13/2013,NaN,16.15,35.099998
11/14/2013,NaN,16.219999,35.689999
11/15/2013,NaN,16.17,35.470001
11/18/2013,NaN,15.78,34.98
11/19/2013,NaN,15.44,34.630001
11/20/2013,NaN,15.21,35.619999
11/21/2013,NaN,15.33,36.299999
11/22/2013,NaN,15.18,36.490002
11/25/2013,NaN,15.51,36.290001
11/26/2013,NaN,15.64,36.639999
11/27/2013,NaN,15.7,36.959999
11/29/2013,NaN,15.6,36.98
12/2/2013,NaN,15.75,37.009998
12/3/2013,NaN,15.74,36.560001
12/4/2013,NaN,15.96,38.130001
12/5/2013,NaN,15.7,38.869999
12/6/2013,NaN,15.47,38.860001
12/9/2013,NaN,15.21,38.869999
12/10/2013,NaN,15.56,40.220001
12/11/2013,NaN,15.41,39.16
12/12/2013,NaN,15.11,39.349998
12/13/2013,NaN,15.02,39.73
12/16/2013,NaN,15.04,39.73
12/17/2013,NaN,15.11,39.509998
12/18/2013,NaN,15.32,40.040001
12/19/2013,NaN,15.38,40.200001
12/20/2013,NaN,15.69,40.119999
12/23/2013,NaN,15.78,40.77
12/24/2013,NaN,15.82,40.849998
12/26/2013,NaN,15.67,40.650002
12/27/2013,NaN,15.76,40.490002
12/30/2013,NaN,15.97,40.200001
12/31/2013,NaN,16.02,40.439999
1/2/2014,NaN,15.86,39.59
1/3/2014,NaN,15.67,40.119999
1/6/2014,NaN,15.88,39.93
1/7/2014,NaN,16.139999,40.919998
1/8/2014,NaN,16.360001,41.02
1/9/2014,NaN,15.75,40.919998
1/10/2014,NaN,15.73,41.23
1/13/2014,NaN,15.36,39.990002
1/14/2014,NaN,15.84,41.139999
1/15/2014,NaN,16.01,41.07
1/16/2014,NaN,16.059999,40.34
1/17/2014,NaN,15.99,40.009998
1/21/2014,NaN,16.049999,39.52
1/22/2014,NaN,16.030001,40.18
1/23/2014,NaN,15.97,39.389999
1/24/2014,NaN,15.56,37.91
1/27/2014,NaN,15.46,36.650002
1/28/2014,NaN,15.61,38.220001
1/29/2014,NaN,15.46,34.889999
1/30/2014,NaN,15.72,35.310001
1/31/2014,NaN,15.7,36.009998
2/3/2014,52.389999,15.49,34.900002
2/4/2014,52.909998,15.58,35.66
2/5/2014,53.52,15.44,35.490002
2/6/2014,54.369996,15.64,36.240002
2/7/2014,54.59,15.87,37.23
2/10/2014,53.779998,15.92,37.759998
2/11/2014,54.309999,16.25,38.5
2/12/2014,54.830002,16.83,38.110001
2/13/2014,54.919996,17.360001,38.52
2/14/2014,54.770001,17.91,38.23
2/18/2014,55.150002,17.9,38.310001
2/19/2014,54.74,18.139999,37.810001
2/20/2014,54.959999,18.780001,37.790001
2/21/2014,54.59,18.639999,37.290001
2/24/2014,56.299997,18.91,37.419998
2/25/2014,56.150002,18.74,37.259998
2/26/2014,57.34,18.709999,37.619999
2/27/2014,58.340001,18.5,38.470001
2/28/2014,58.769997,18.379999,38.669998
3/3/2014,58.31,18.290001,38.25
3/4/2014,59.06,18.48,39.630001
3/5/2014,58.86,18.639999,39.5
3/6/2014,59.299998,18.379999,39.66
3/7/2014,59.06,18.360001,38.700001
3/10/2014,58.220001,18.09,38.049999
3/11/2014,57.54,18.27,37.560001
3/12/2014,57.979999,18.32,37.5
3/13/2014,56.699997,17.74,37.23
3/14/2014,56.74,17.82,37.599998
3/17/2014,57.419997,17.82,39.110001
3/18/2014,57.84,18.24,39.450001
3/19/2014,57.299998,18.559999,38.610001
3/20/2014,57.119997,18.57,37.77
3/21/2014,56.959999,18.540001,37.939999
3/24/2014,56.54,18.450001,36.68
3/25/2014,56.329998,18.450001,35.93
3/26/2014,55.599997,18.030001,35.450001
3/27/2014,55.179998,17.790001,35.59
3/28/2014,55.189995,17.9,35.900002
3/31/2014,55.24,17.91,35.900002
4/1/2014,56.04,18.65,36.490002
4/2/2014,55.449997,18.530001,36.639999
4/3/2014,54.580002,18.73,35.759998
4/4/2014,53.999997,18.15,34.259998
4/7/2014,52.950001,18.209999,33.07
4/8/2014,54.799997,18.860001,33.830002
4/9/2014,55.89,18.84,34.869999
4/10/2014,54.080002,18.379999,33.400002
4/11/2014,53.459998,18.120001,32.869999
4/14/2014,53.979998,18.32,33.450001
4/15/2014,53.900001,18.450001,34.209999
4/16/2014,54.689995,18.49,36.349998
4/17/2014,54.970001,18.559999,36.380001
4/21/2014,54.929998,18.709999,36.400002
4/22/2014,55.470001,18.870001,36.139999
4/23/2014,54.939995,19.09,35.439999
4/24/2014,54.84,19.26,35.240002
4/25/2014,53.72,18.73,34.48
4/28/2014,53.639999,18.65,33.990002
4/29/2014,54.54,18.690001,35.830002
4/30/2014,51.830002,18.469999,35.950001
5/1/2014,51.689999,18.57,36.509998
5/2/2014,52.009998,18.43,36.869999
5/5/2014,51.999996,18.629999,36.91
5/6/2014,50.95,18.25,36.490002
5/7/2014,50.569999,18.27,34.07
5/8/2014,50.259997,18.5,33.919998
5/9/2014,50.539998,18.049999,33.759998
5/12/2014,51.330001,18.58,34.450001
5/13/2014,51.580001,18.280001,34.400002
5/14/2014,51.650001,18.1,34.169998
5/15/2014,51.359998,18,33.799999
5/16/2014,51.950001,17.959999,33.41
5/19/2014,52.330002,18.540001,33.889999
5/20/2014,51.959998,18.24,33.869999
5/21/2014,51.880002,18.24,34.360001
5/22/2014,51.500001,18.32,34.700001
5/23/2014,52.02,18.49,35.02
5/27/2014,51.77,18.82,35.119999
5/28/2014,50.389998,18.98,34.779999
5/29/2014,50.139998,18.950001,34.900002
5/30/2014,50.729997,19,34.650002
6/2/2014,50.489998,18.940001,34.869999
6/3/2014,50.419995,18.860001,34.650002
6/4/2014,50.45,18.879999,34.73
6/5/2014,50.580001,18.959999,34.939999
6/6/2014,49.7,19.030001,35.919998
6/9/2014,49.580001,19.049999,36.040001
6/10/2014,48.25,19.15,36.310001
6/11/2014,48.830001,19.4,36.630001
6/12/2014,48.560002,19.52,36.779999
6/13/2014,49.039998,19.540001,36.939999
6/16/2014,49,19.48,34.810001
6/17/2014,49.060002,19.610001,34.43
6/18/2014,49.659997,19.59,34.939999
6/19/2014,49.599995,19.139999,34.68
6/20/2014,49.339998,18.93,34.049999
6/23/2014,49.389998,18.709999,33.639999
6/24/2014,48.849995,18.42,33.48
6/25/2014,49.319999,18.610001,33.25
6/26/2014,49.469999,18.360001,33.66
6/27/2014,50.080001,18.379999,34.25
6/30/2014,50.060002,18.540001,35.130001
7/1/2014,50.5,18.75,35.349998
7/2/2014,50.549996,18.68,35.880001
7/3/2014,50.939999,18.85,36.139999
7/7/2014,50.739999,18.700001,35.52
7/8/2014,50.179997,18.549999,34.529999
7/9/2014,50.929997,19.110001,34.849998
7/10/2014,50.339998,19.01,34.93
7/11/2014,51.500001,19.049999,35.43
7/14/2014,51.159998,19.290001,35.700001
7/15/2014,50.819999,19.370001,35.610001
7/16/2014,50.7,19.35,33.790001
7/17/2014,51.029997,19.299999,33.209999
7/18/2014,51.479997,18.440001,33.330002
7/21/2014,51.700001,18.549999,33.279999
7/22/2014,52.049996,18.469999,33.599998
7/23/2014,52.659998,18.08,34.709999
7/24/2014,53.229997,18.110001,36.169998
7/25/2014,52.749996,17.790001,36.119999
7/28/2014,52.929997,17.719999,35.900002
7/29/2014,53.209998,17.780001,35.68
7/30/2014,53.229997,18.08,36.599998
7/31/2014,52.830002,17.5,35.810001
8/1/2014,52.529997,17.690001,35.619999
8/4/2014,53.059998,17.65,36.529999
8/5/2014,53.259998,17.66,35.700001
8/6/2014,53.459998,17.639999,35.790001
8/7/2014,53.559998,17.459999,35.66
8/8/2014,54.089999,19,35.91
8/11/2014,53.879998,18.9,35.790001
8/12/2014,53.429997,18.9,35.52
8/13/2014,52.939999,19.01,36.189999
8/14/2014,52.929997,18.799999,36.360001
8/15/2014,52.639999,19.040001,36.470001
8/18/2014,53.109998,19.299999,37.380001
8/19/2014,53.749997,19.370001,37.830002
8/20/2014,53.400001,19.25,37.5
8/21/2014,55.89,19.07,37.639999
8/22/2014,55.499997,19.08,38.009998
8/25/2014,55.49,19.110001,37.709999
8/26/2014,56.249997,19.450001,37.790001
8/27/2014,55.919996,19.23,38.18
8/28/2014,55.429998,19.389999,38.310001
8/29/2014,55.499997,19.450001,38.509998
9/2/2014,54.879998,19.5,39.27
9/3/2014,54.549997,19.68,38.869999
9/4/2014,54.439995,20.030001,39.189999
9/5/2014,53.900001,19.969999,39.59
9/8/2014,54.229998,19.790001,41.810001
9/9/2014,52.729997,19.540001,40.779999
9/10/2014,51.099996,19.610001,41.139999
9/11/2014,50.679997,19.41,41.259998
9/12/2014,52.189999,19.120001,42.880001
9/15/2014,50.959998,18.860001,42.549999
9/16/2014,51.609998,19.139999,42.709999
9/17/2014,51.950001,19.15,42.59
9/18/2014,52.700001,19.440001,42.09
9/19/2014,52.400001,19.08,40.93
9/22/2014,52.47,18.889999,38.650002
9/23/2014,52.739999,18.809999,39.049999
9/24/2014,52.929997,18.92,39.880001
9/25/2014,52.150001,18.51,38.950001
9/26/2014,52.929997,18.549999,40.66
9/29/2014,52.659998,18.52,40.52
9/30/2014,56.629998,18.450001,40.75
10/1/2014,55.459999,18.27,40.32
10/2/2014,54.859999,18.190001,40.5
10/3/2014,54.439995,18.23,41.029999
10/6/2014,53.549997,18.120001,41.52
10/7/2014,52.97,17.93,40.93
10/8/2014,54.509999,18.26,41.080002
10/9/2014,52.859998,17.91,41.099998
10/10/2014,51.859998,16.85,39.599998
10/13/2014,50.459998,16.790001,38.380001
10/14/2014,50.589998,17.18,37.970001
10/15/2014,50.239998,17.440001,37.82
10/16/2014,47.88,17.450001,38.119999
10/17/2014,47.95,17.42,38.450001
10/20/2014,49.2,17.57,39.279999
10/21/2014,50.859998,18.32,40.18
10/22/2014,50.130001,17.889999,42
10/23/2014,50.789999,18.290001,42.599998
10/24/2014,51.12,18.48,43.5
10/27/2014,51.189999,18.49,44.700001
10/28/2014,51.2,18.93,45.869999
10/29/2014,51.330001,18.809999,45.43
10/30/2014,51.549996,18.690001,45.630001
10/31/2014,52.499996,19.540001,46.049999
11/3/2014,52.700001,19.870001,46.34
11/4/2014,53.27,20.129999,47.080002
11/5/2014,53.589999,20.129999,47.459999
11/6/2014,53.259998,20.219999,47.93
11/7/2014,53.52,19.790001,48.549999
11/10/2014,53.889999,20.02,49.41
11/11/2014,54.189995,19.780001,49.049999
11/12/2014,54.059999,19.65,50.599998
11/13/2014,54.369996,19.549999,50.5
11/14/2014,54.359999,19.790001,51.75
11/17/2014,54.830002,19.700001,52.369999
11/18/2014,55.379998,20.17,51.75
11/19/2014,54.939995,20.01,50.580002
11/20/2014,54.54,20.34,51.25
11/21/2014,54.419996,20.450001,51.040001
11/24/2014,54.39,20.58,51.830002
