Date,EBAY,YAHOO
8/21/2012,45.849999,14.97
8/22/2012,46.999999,14.92
8/23/2012,46.809997,14.87
8/24/2012,47.099999,14.92
8/27/2012,46.98,14.85
8/28/2012,46.939997,14.72
8/29/2012,47.489998,14.84
8/30/2012,46.549999,14.67
8/31/2012,47.469999,14.65
9/4/2012,47.359997,14.89
9/5/2012,47.159997,15.09
9/6/2012,48.909997,15.11
9/7/2012,49.239998,15.22
9/10/2012,48.530001,15.11
9/11/2012,48.330001,15.16
9/12/2012,47.989998,15.4
9/13/2012,48.880001,15.6
9/14/2012,49.969999,15.77
9/17/2012,50.479997,15.68
9/18/2012,49.959997,15.91
9/19/2012,50.389998,15.86
9/20/2012,50.079997,15.79
9/21/2012,49.469999,15.74
9/24/2012,49.309997,16
9/25/2012,48.030001,15.68
9/26/2012,47.539998,15.61
9/27/2012,49.119999,16.040001
9/28/2012,48.369999,15.98
10/1/2012,48.230001,15.83
10/2/2012,48.4,15.94
10/3/2012,48.589998,16.209999
10/4/2012,49.489998,16.27
10/5/2012,48.730001,16.09
10/8/2012,47.919999,16.030001
10/9/2012,46.219998,15.85
10/10/2012,46.759997,15.83
10/11/2012,47.489998,15.92
10/12/2012,47.85,15.88
10/15/2012,47.399999,15.68
10/16/2012,48.239998,15.92
10/17/2012,48.2,16.09
10/18/2012,50.829997,16
10/19/2012,49.969999,15.84
10/22/2012,50.15,15.77
10/23/2012,49.35,16.67
10/24/2012,48.880001,16.549999
10/25/2012,48.339998,16.610001
10/26/2012,49.509997,16.790001
10/31/2012,48.259997,16.84
11/1/2012,49.219999,16.950001
11/2/2012,48.689998,17.110001
11/5/2012,49.35,17.370001
11/6/2012,49.489998,17.459999
11/7/2012,48.4,17.389999
11/8/2012,47.869999,17.24
11/9/2012,47.73,17.26
11/12/2012,47.469999,17.51
11/13/2012,47.739998,17.85
11/14/2012,46.469998,17.83
11/15/2012,46.519998,17.889999
11/16/2012,47.259997,17.860001
11/19/2012,47.919999,18.360001
11/20/2012,48.259997,18.24
11/21/2012,48.630001,18.4
11/23/2012,49.009997,18.57
11/26/2012,51.400001,18.76
11/27/2012,51.15,18.93
11/28/2012,51.47,18.91
11/29/2012,52.199996,18.870001
11/30/2012,52.82,18.77
12/3/2012,52.039999,18.549999
12/4/2012,51.989999,18.93
12/5/2012,52.02,18.889999
12/6/2012,51.989999,19.200001
12/7/2012,51.739999,19.200001
12/10/2012,51.17,19.43
12/11/2012,51.989999,19.52
12/12/2012,51.859998,19.379999
12/13/2012,51.02,19.35
12/14/2012,50.359998,19.639999
12/17/2012,51.309998,19.690001
12/18/2012,51.909998,19.620001
12/19/2012,51.339999,19.6
12/20/2012,52.139999,19.690001
12/21/2012,51.350001,19.35
12/24/2012,51.079997,19.65
12/26/2012,50.239998,19.57
12/27/2012,50.289998,19.6
12/28/2012,49.809997,19.5
12/31/2012,51,19.9
1/2/2013,53.589999,20.08
1/3/2013,52.449996,19.780001
1/4/2013,52.779997,19.860001
1/7/2013,53.509998,19.4
1/8/2013,52.679997,19.66
1/9/2013,52.759998,19.32
1/10/2013,52.999996,18.99
1/11/2013,53.699997,19.290001
1/14/2013,53.179997,19.43
1/15/2013,52.509998,19.52
1/16/2013,52.899996,20.07
1/17/2013,54.17,20.129999
1/18/2013,54.209999,20.02
1/22/2013,53.37,19.9
1/23/2013,53.379997,20.110001
1/24/2013,55.19,20.440001
1/25/2013,56.529998,20.370001
1/28/2013,55.949997,20.309999
1/29/2013,55.659999,19.700001
1/30/2013,55.779998,20.120001
1/31/2013,55.969996,19.629999
2/1/2013,57.209999,19.76
2/4/2013,55.69,19.34
2/5/2013,56.419996,19.66
2/6/2013,56.109999,19.85
2/7/2013,56.129998,20.32
2/8/2013,56.619997,20.5
2/11/2013,56.409999,20.9
2/12/2013,56.779998,21.209999
2/13/2013,57.049998,21.15
2/14/2013,56.829998,21.18
2/15/2013,56.699997,21.02
2/19/2013,56.679998,21.290001
2/20/2013,55.529998,20.92
2/21/2013,54.620001,20.83
2/22/2013,55.019996,21.219999
2/25/2013,53.609998,20.73
2/26/2013,53.82,20.76
2/27/2013,54.149997,21.16
2/28/2013,54.709999,21.309999
3/1/2013,54.899997,21.940001
3/4/2013,55.479998,22.700001
3/5/2013,55.259999,22.950001
3/6/2013,53.57,22.799999
3/7/2013,52.979997,22.700001
3/8/2013,53.129997,22.9
3/11/2013,52.759998,22.6
3/12/2013,52.959998,22.4
3/13/2013,50.979997,22.34
3/14/2013,51.800001,22.43
3/15/2013,50.409998,22.07
3/18/2013,50.109997,22.01
3/19/2013,51.1,22.17
3/20/2013,52.42,22.1
3/21/2013,52.92,22.860001
3/22/2013,53.27,23.26
3/25/2013,51.309998,23.379999
3/26/2013,52.089999,23.59
3/27/2013,52.07,23.59
3/28/2013,54.22,23.530001
4/1/2013,55.709999,23.5
4/2/2013,56.159999,23.780001
4/3/2013,55.499997,23.379999
4/4/2013,55.79,23.52
4/5/2013,55.519996,23.299999
4/8/2013,55.869996,23.48
4/9/2013,56.069996,23.83
4/10/2013,57.299998,24.200001
4/11/2013,57.779999,24.49
4/12/2013,57.309999,24.690001
4/15/2013,55.84,23.98
4/16/2013,57.009999,23.790001
4/17/2013,56.099997,23.700001
4/18/2013,52.82,23.26
4/19/2013,52.389999,23.469999
4/22/2013,51.629997,23.950001
4/23/2013,52.489999,24.379999
4/24/2013,52.97,24.75
4/25/2013,52.359998,25.200001
4/26/2013,52.539999,24.68
4/29/2013,52.839999,24.43
4/30/2013,52.389999,24.73
5/1/2013,52.399996,24.299999
5/2/2013,53.549997,24.969999
5/3/2013,54.209999,25.07
5/6/2013,54.089999,25.17
5/7/2013,53.939999,26.07
5/8/2013,54.959999,26.41
5/9/2013,55.169996,26.24
5/10/2013,55.649997,26.83
5/13/2013,55.329998,26.389999
5/14/2013,56.269996,26.639999
5/15/2013,56.649997,27.34
5/16/2013,55.799997,26.58
5/17/2013,56.709999,26.52
5/20/2013,55.949997,26.58
5/21/2013,54.949997,27
5/22/2013,54.399997,26.540001
5/23/2013,54.479998,26.02
5/24/2013,54.64,26.33
5/28/2013,55.529998,26.07
5/29/2013,55.049997,25.809999
5/30/2013,55.099997,26.33
5/31/2013,54.099997,26.299999
6/3/2013,53.409998,26.389999
6/4/2013,52.589999,26.26
6/5/2013,51.359998,25.75
6/6/2013,51.52,26.209999
6/7/2013,51.450001,27.040001
6/10/2013,53.249996,26.74
6/11/2013,52.049996,26.4
6/12/2013,50.75,25.889999
6/13/2013,51.479997,26.370001
6/14/2013,51.289999,26.280001
6/17/2013,52.07,26.540001
6/18/2013,52.559998,26.66
6/19/2013,52.229997,26.24
6/20/2013,50.739999,25.35
6/21/2013,51.129997,25.190001
6/24/2013,50.819999,24.07
6/25/2013,51.639999,24.959999
6/26/2013,51.329997,25.290001
6/27/2013,52.139999,25.469999
6/28/2013,51.72,25.129999
7/1/2013,52.899996,25.24
7/2/2013,53.329997,24.99
7/3/2013,53.17,25.59
7/5/2013,53.849997,25.68
7/8/2013,53.709998,25.530001
7/9/2013,54.49,26.68
7/10/2013,54.879998,26.559999
7/11/2013,55.879998,27.040001
7/12/2013,57.04,27.23
7/15/2013,56.449997,27.34
7/16/2013,56.809999,26.879999
7/17/2013,57.379999,29.66
7/18/2013,53.52,29.66
7/19/2013,52.189999,29.110001
7/22/2013,52.309998,27.860001
7/23/2013,51.639999,27.360001
7/24/2013,52.099996,27.84
7/25/2013,51.500001,28.27
7/26/2013,52.249996,28.110001
7/29/2013,51.639999,27.93
7/30/2013,51.979997,28.049999
7/31/2013,51.689999,28.09
8/1/2013,52.409998,27.959999
8/2/2013,52.539999,27.65
8/5/2013,52.709998,27.67
8/6/2013,53.699997,27.32
8/7/2013,53.009998,27.389999
8/8/2013,53.57,27.48
8/9/2013,53.329997,27.68
8/12/2013,53.279997,28.35
8/13/2013,54.12,28.34
8/14/2013,54.229998,28.049999
8/15/2013,53.179997,27.139999
8/16/2013,52.92,27.32
8/19/2013,52.07,26.91
8/20/2013,51.989999,27.120001
8/21/2013,50.959998,27.059999
8/22/2013,51.079997,27.9
8/23/2013,51.650001,27.99
8/26/2013,51.959998,27.700001
8/27/2013,50.609998,27
8/28/2013,50.429997,27.110001
8/29/2013,50.989999,27.299999
8/30/2013,49.989998,27.120001
9/3/2013,50.319999,27.780001
9/4/2013,51.450001,28.07
9/5/2013,51.950001,28.23
9/6/2013,52.829997,28.17
9/9/2013,52.67,29.24
9/10/2013,53.489999,29.48
9/11/2013,54.279998,29.190001
9/12/2013,54.029998,29.65
9/13/2013,53.82,29.26
9/16/2013,53.649997,29.620001
9/17/2013,54.629998,30
9/18/2013,54.679998,30.440001
9/19/2013,54.449997,31.030001
9/20/2013,54.949997,30.93
9/23/2013,54.759999,30.26
9/24/2013,55.169996,31.27
9/25/2013,54.209999,31.34
9/26/2013,56.64,32.75
9/27/2013,55.779998,33.549999
9/30/2013,55.799997,33.169998
10/1/2013,55.969996,34.310001
10/2/2013,55.629998,34.139999
10/3/2013,54.909999,33.880001
10/4/2013,55.579998,34.889999
10/7/2013,54.57,34.139999
10/8/2013,52.97,32.93
10/9/2013,52.329997,33.009998
10/10/2013,53.42,33.869999
10/11/2013,54.37,34.150002
10/14/2013,54.770001,34
10/15/2013,53.97,33.380001
10/16/2013,53.52,33.09
10/17/2013,51.379997,32.740002
10/18/2013,52.199996,33.43
10/21/2013,51.939999,34.060001
10/22/2013,51.829997,33.939999
10/23/2013,51.729997,33.099998
10/24/2013,52.339999,33.080002
10/25/2013,51.639999,32.25
10/28/2013,51.97,32.349998
10/29/2013,53.339999,33.169998
10/30/2013,52.729997,32.57
10/31/2013,52.709998,32.939999
11/1/2013,51.939999,33.18
11/4/2013,51.37,33.189999
11/5/2013,51.079997,32.970001
11/6/2013,53.279997,32.880001
11/7/2013,52.57,32.110001
11/8/2013,52.999996,33.119999
11/11/2013,52.82,33.82
11/12/2013,52.829997,34.07
11/13/2013,53.029997,35.099998
11/14/2013,52.879997,35.689999
11/15/2013,52.599996,35.470001
11/18/2013,52.079997,34.98
11/19/2013,52.129997,34.630001
11/20/2013,50.389998,35.619999
11/21/2013,50.209997,36.299999
11/22/2013,50.329997,36.490002
11/25/2013,49.039998,36.290001
11/26/2013,48.759997,36.639999
11/27/2013,49.3,36.959999
11/29/2013,50.519999,36.98
12/2/2013,51.350001,37.009998
12/3/2013,51.929997,36.560001
12/4/2013,51.089999,38.130001
12/5/2013,51.409998,38.869999
12/6/2013,52.009998,38.860001
12/9/2013,51.689999,38.869999
12/10/2013,51.92,40.220001
12/11/2013,51.37,39.16
12/12/2013,51.37,39.349998
12/13/2013,51.550001,39.73
12/16/2013,53.109998,39.73
12/17/2013,52.579997,39.509998
12/18/2013,53.129997,40.040001
12/19/2013,53.399997,40.200001
12/20/2013,54.579998,40.119999
12/23/2013,55.299997,40.77
12/24/2013,55.169996,40.849998
12/26/2013,54.059999,40.650002
12/27/2013,54.179998,40.490002
12/30/2013,54.009999,40.200001
12/31/2013,54.870001,40.439999
1/2/2014,53.939995,39.59
1/3/2014,53.259998,40.119999
1/6/2014,51.779997,39.93
1/7/2014,52.869995,40.919998
1/8/2014,52.369995,41.02
1/9/2014,52.07,40.919998
1/10/2014,52.159998,41.23
1/13/2014,52.539999,39.990002
1/14/2014,52.959998,41.139999
1/15/2014,53.789999,41.07
1/16/2014,53.739999,40.34
1/17/2014,53.200001,40.009998
1/21/2014,54.150001,39.52
1/22/2014,54.409999,40.18
1/23/2014,54.939995,39.389999
1/24/2014,54.369996,37.91
1/27/2014,52.879997,36.650002
1/28/2014,53.159998,38.220001
1/29/2014,52.189999,34.889999
1/30/2014,53.179997,35.310001
1/31/2014,53.200001,36.009998
2/3/2014,52.389999,34.900002
2/4/2014,52.909998,35.66
2/5/2014,53.52,35.490002
2/6/2014,54.369996,36.240002
2/7/2014,54.59,37.23
2/10/2014,53.779998,37.759998
2/11/2014,54.309999,38.5
2/12/2014,54.830002,38.110001
2/13/2014,54.919996,38.52
2/14/2014,54.770001,38.23
2/18/2014,55.150002,38.310001
2/19/2014,54.74,37.810001
2/20/2014,54.959999,37.790001
2/21/2014,54.59,37.290001
2/24/2014,56.299997,37.419998
2/25/2014,56.150002,37.259998
2/26/2014,57.34,37.619999
2/27/2014,58.340001,38.470001
2/28/2014,58.769997,38.669998
3/3/2014,58.31,38.25
3/4/2014,59.06,39.630001
3/5/2014,58.86,39.5
3/6/2014,59.299998,39.66
3/7/2014,59.06,38.700001
3/10/2014,58.220001,38.049999
3/11/2014,57.54,37.560001
3/12/2014,57.979999,37.5
3/13/2014,56.699997,37.23
3/14/2014,56.74,37.599998
3/17/2014,57.419997,39.110001
3/18/2014,57.84,39.450001
3/19/2014,57.299998,38.610001
3/20/2014,57.119997,37.77
3/21/2014,56.959999,37.939999
3/24/2014,56.54,36.68
3/25/2014,56.329998,35.93
3/26/2014,55.599997,35.450001
3/27/2014,55.179998,35.59
3/28/2014,55.189995,35.900002
3/31/2014,55.24,35.900002
4/1/2014,56.04,36.490002
4/2/2014,55.449997,36.639999
4/3/2014,54.580002,35.759998
4/4/2014,53.999997,34.259998
4/7/2014,52.950001,33.07
4/8/2014,54.799997,33.830002
4/9/2014,55.89,34.869999
4/10/2014,54.080002,33.400002
4/11/2014,53.459998,32.869999
4/14/2014,53.979998,33.450001
4/15/2014,53.900001,34.209999
4/16/2014,54.689995,36.349998
4/17/2014,54.970001,36.380001
4/21/2014,54.929998,36.400002
4/22/2014,55.470001,36.139999
4/23/2014,54.939995,35.439999
4/24/2014,54.84,35.240002
4/25/2014,53.72,34.48
4/28/2014,53.639999,33.990002
4/29/2014,54.54,35.830002
4/30/2014,51.830002,35.950001
5/1/2014,51.689999,36.509998
5/2/2014,52.009998,36.869999
5/5/2014,51.999996,36.91
5/6/2014,50.95,36.490002
5/7/2014,50.569999,34.07
5/8/2014,50.259997,33.919998
5/9/2014,50.539998,33.759998
5/12/2014,51.330001,34.450001
5/13/2014,51.580001,34.400002
5/14/2014,51.650001,34.169998
5/15/2014,51.359998,33.799999
5/16/2014,51.950001,33.41
5/19/2014,52.330002,33.889999
5/20/2014,51.959998,33.869999
5/21/2014,51.880002,34.360001
5/22/2014,51.500001,34.700001
5/23/2014,52.02,35.02
5/27/2014,51.77,35.119999
5/28/2014,50.389998,34.779999
5/29/2014,50.139998,34.900002
5/30/2014,50.729997,34.650002
6/2/2014,50.489998,34.869999
6/3/2014,50.419995,34.650002
6/4/2014,50.45,34.73
6/5/2014,50.580001,34.939999
6/6/2014,49.7,35.919998
6/9/2014,49.580001,36.040001
6/10/2014,48.25,36.310001
6/11/2014,48.830001,36.630001
6/12/2014,48.560002,36.779999
6/13/2014,49.039998,36.939999
6/16/2014,49,34.810001
6/17/2014,49.060002,34.43
6/18/2014,49.659997,34.939999
6/19/2014,49.599995,34.68
6/20/2014,49.339998,34.049999
6/23/2014,49.389998,33.639999
6/24/2014,48.849995,33.48
6/25/2014,49.319999,33.25
6/26/2014,49.469999,33.66
6/27/2014,50.080001,34.25
6/30/2014,50.060002,35.130001
7/1/2014,50.5,35.349998
7/2/2014,50.549996,35.880001
7/3/2014,50.939999,36.139999
7/7/2014,50.739999,35.52
7/8/2014,50.179997,34.529999
7/9/2014,50.929997,34.849998
7/10/2014,50.339998,34.93
7/11/2014,51.500001,35.43
7/14/2014,51.159998,35.700001
7/15/2014,50.819999,35.610001
7/16/2014,50.7,33.790001
7/17/2014,51.029997,33.209999
7/18/2014,51.479997,33.330002
7/21/2014,51.700001,33.279999
7/22/2014,52.049996,33.599998
7/23/2014,52.659998,34.709999
7/24/2014,53.229997,36.169998
7/25/2014,52.749996,36.119999
7/28/2014,52.929997,35.900002
7/29/2014,53.209998,35.68
7/30/2014,53.229997,36.599998
7/31/2014,52.830002,35.810001
8/1/2014,52.529997,35.619999
8/4/2014,53.059998,36.529999
8/5/2014,53.259998,35.700001
8/6/2014,53.459998,35.790001
8/7/2014,53.559998,35.66
8/8/2014,54.089999,35.91
8/11/2014,53.879998,35.790001
8/12/2014,53.429997,35.52
8/13/2014,52.939999,36.189999
8/14/2014,52.929997,36.360001
8/15/2014,52.639999,36.470001
8/18/2014,53.109998,37.380001
8/19/2014,53.749997,37.830002
8/20/2014,53.400001,37.5
8/21/2014,55.89,37.639999
8/22/2014,55.499997,38.009998
8/25/2014,55.49,37.709999
8/26/2014,56.249997,37.790001
8/27/2014,55.919996,38.18
8/28/2014,55.429998,38.310001
8/29/2014,55.499997,38.509998
9/2/2014,54.879998,39.27
9/3/2014,54.549997,38.869999
9/4/2014,54.439995,39.189999
9/5/2014,53.900001,39.59
9/8/2014,54.229998,41.810001
9/9/2014,52.729997,40.779999
9/10/2014,51.099996,41.139999
9/11/2014,50.679997,41.259998
9/12/2014,52.189999,42.880001
9/15/2014,50.959998,42.549999
9/16/2014,51.609998,42.709999
9/17/2014,51.950001,42.59
9/18/2014,52.700001,42.09
9/19/2014,52.400001,40.93
9/22/2014,52.47,38.650002
9/23/2014,52.739999,39.049999
9/24/2014,52.929997,39.880001
9/25/2014,52.150001,38.950001
9/26/2014,52.929997,40.66
9/29/2014,52.659998,40.52
9/30/2014,56.629998,40.75
10/1/2014,55.459999,40.32
10/2/2014,54.859999,40.5
10/3/2014,54.439995,41.029999
10/6/2014,53.549997,41.52
10/7/2014,52.97,40.93
10/8/2014,54.509999,41.080002
10/9/2014,52.859998,41.099998
10/10/2014,51.859998,39.599998
10/13/2014,50.459998,38.380001
10/14/2014,50.589998,37.970001
10/15/2014,50.239998,37.82
10/16/2014,47.88,38.119999
10/17/2014,47.95,38.450001
10/20/2014,49.2,39.279999
10/21/2014,50.859998,40.18
10/22/2014,50.130001,42
10/23/2014,50.789999,42.599998
10/24/2014,51.12,43.5
10/27/2014,51.189999,44.700001
10/28/2014,51.2,45.869999
10/29/2014,51.330001,45.43
10/30/2014,51.549996,45.630001
10/31/2014,52.499996,46.049999
11/3/2014,52.700001,46.34
11/4/2014,53.27,47.080002
11/5/2014,53.589999,47.459999
11/6/2014,53.259998,47.93
11/7/2014,53.52,48.549999
11/10/2014,53.889999,49.41
11/11/2014,54.189995,49.049999
11/12/2014,54.059999,50.599998
11/13/2014,54.369996,50.5
11/14/2014,54.359999,51.75
11/17/2014,54.830002,52.369999
11/18/2014,55.379998,51.75
11/19/2014,54.939995,50.580002
11/20/2014,54.54,51.25
11/21/2014,54.419996,51.040001
11/24/2014,54.39,51.830002
11/25/2014,54.400001,51.720001
11/26/2014,54.569996,51.93
11/28/2014,54.879998,51.740002
12/1/2014,54.869996,50.099998
12/2/2014,55.020001,50.669998
12/3/2014,54.809999,50.279999
12/4/2014,54.669996,50.41
12/5/2014,54.809999,50.990002
12/8/2014,55.150002,49.619999
12/9/2014,55.400002,50.509998
12/10/2014,55.270001,49.209999
12/11/2014,56.79,49.939999
12/12/2014,55.770001,50.240002
12/15/2014,55.439995,49.82
12/16/2014,55.939995,48.849998
12/17/2014,56.409999,50.119999
12/18/2014,57.529999,50.91
12/19/2014,57.139996,50.880001
12/22/2014,57.329999,51.150002
12/23/2014,57.229998,50.02
12/24/2014,57.099998,50.650002
12/26/2014,57.04,50.860001
12/29/2014,57.029998,50.529999
12/30/2014,57.220001,51.220001
12/31/2014,56.119996,50.509998
1/2/2015,56.209999,50.169998
1/5/2015,55.74,49.130001
1/6/2015,55.019996,49.209999
1/7/2015,54.929998,48.59
1/8/2015,56.409999,50.23
1/9/2015,55.629998,49.720001
1/12/2015,55.199997,48.799999
1/13/2015,55.129998,48.299999
1/14/2015,54.029998,47.509998
1/15/2015,53.02,46.23
1/16/2015,53.659998,46.470001
1/20/2015,53.679998,47.630001
1/21/2015,53.379997,48.18
1/22/2015,57.149998,48.889999
1/23/2015,56.759999,48.950001
1/26/2015,56.059999,49.439999
1/27/2015,54.69,47.990002
1/28/2015,53.839999,46.459999
1/29/2015,53.959999,43.73
1/30/2015,52.999996,43.990002
