x_coordinate,y_coordinate,x_scaled,y_scaled
17,4,0.509349,0.09001
20,6,0.599234,0.135015
35,0,1.04866,0
14,0,0.419464,0
37,4,1.108583,0.09001
33,3,0.988736,0.067507
14,1,0.419464,0.022502
30,6,0.898851,0.135015
35,5,1.04866,0.112512
17,4,0.509349,0.09001
11,6,0.329579,0.135015
21,10,0.629196,0.225025
13,8,0.389502,0.18002
10,10,0.299617,0.225025
81,97,2.426898,2.182739
84,94,2.516784,2.115231
87,99,2.606669,2.227744
83,95,2.486822,2.137734
90,95,2.696554,2.137734
97,97,2.906286,2.182739
94,99,2.816401,2.227744
88,99,2.63663,2.227744
89,94,2.666592,2.115231
93,99,2.786439,2.227744
92,90,2.756477,2.025222
82,98,2.45686,2.205241
81,100,2.426898,2.250246
92,93,2.756477,2.092729
91,98,2.726516,2.205241
22,15,0.659158,0.337537
23,10,0.689119,0.225025
25,0,0.749043,0
25,10,0.749043,0.225025
27,7,0.808966,0.157517
17,17,0.509349,0.382542
17,15,0.509349,0.337537
